frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,smoothed_composite,onset_slope,event_status,face_bbox,mp_valence,mp_smile
568,18.933,haar,0.3203,Surprise,---,---,,---,0.1453,0.6389,0.7646,0.0919,0.9711,0.1001,0.002058,IDLE,"344,185,508,376",-0.0076,0.0001
569,18.967,haar,0.5211,Surprise,---,STARTLE,,---,0.1915,1.1126,0.7987,0.1140,4.2884,0.1105,0.002767,IDLE,"344,185,508,379",-0.0022,0.0000
570,19.000,haar,0.7022,Surprise,---,STARTLE,,---,0.2881,1.2581,0.7081,0.2125,9.0694,0.1246,0.004008,IDLE,"343,186,509,387",-0.0003,0.0000
571,19.033,mp,0.8625,Fear,---,---,,---,0.5356,1.0742,0.5356,0.2372,2.7421,0.1418,0.005597,IDLE,"343,191,509,394",-0.0003,0.0000
572,19.067,mp,0.7793,Surprise,---,---,,---,0.4429,1.0489,0.5483,0.2474,0.8027,0.1574,0.007053,IDLE,"343,196,511,399",-0.0003,0.0000
573,19.100,haar,0.6589,Surprise,---,---,,---,0.2925,1.1026,0.6999,0.2303,0.7106,0.1706,0.008371,IDLE,"343,198,512,401",-0.0005,0.0000
574,19.133,haar,0.6299,Surprise,---,---,,---,0.2994,1.0270,0.6895,0.2166,0.0227,0.1832,0.009631,IDLE,"343,198,514,401",-0.0006,0.0000
575,19.167,haar,0.5629,Surprise,---,---,,---,0.2715,0.9060,0.7127,0.2186,0.2921,0.1944,0.010527,IDLE,"344,198,515,400",-0.0007,0.0000
576,19.200,haar,0.6832,Surprise,---,---,,---,0.3316,1.1050,0.6574,0.2122,0.0304,0.2080,0.011433,IDLE,"344,198,515,401",-0.0006,0.0000
577,19.233,haar,0.5808,Surprise,---,---,,---,0.2695,0.9998,0.7187,0.1887,0.0000,0.2196,0.011954,IDLE,"344,198,516,401",-0.0008,0.0000
578,19.267,haar,0.5468,Surprise,---,---,,---,0.2402,0.9835,0.7487,0.1805,0.0143,0.2306,0.012006,IDLE,"344,198,516,400",-0.0009,0.0000
579,19.300,haar,0.5306,Surprise,---,---,,---,0.1897,1.0725,0.8019,0.1672,0.0216,0.2412,0.011660,IDLE,"344,198,516,399",-0.0011,0.0000
580,19.333,haar,0.4494,Surprise,---,---,,---,0.1987,0.8353,0.7828,0.1533,0.0107,0.2502,0.010834,IDLE,"344,198,516,398",-0.0016,0.0000
581,19.367,haar,0.0000,Neutral,---,---,,---,0.0156,-0.1066,0.6288,0.0827,0.0052,0.2502,0.009275,IDLE,"344,198,515,397",-0.0072,0.0000
582,19.400,haar,0.0000,Neutral,---,---,,---,0.0002,-0.2240,0.8370,0.0728,0.4001,0.2502,0.007958,IDLE,"344,198,514,394",-0.0257,0.0001
583,19.433,haar,0.0000,Neutral,---,---,,---,0.0002,-0.1712,0.8083,0.1060,1.5977,0.2502,0.006698,IDLE,"344,198,514,389",-0.0486,0.0016
584,19.467,haar,0.0000,Neutral,---,---,,---,0.0001,-0.2024,0.7316,0.1547,0.3067,0.2502,0.005572,IDLE,"345,196,513,385",-0.2092,0.0012
585,19.500,haar,0.0000,Neutral,---,---,,---,0.0003,-0.2210,0.6871,0.2371,0.1859,0.2502,0.004213,IDLE,"345,194,513,381",-0.4062,0.0011
586,19.533,haar,0.0000,Neutral,---,---,,---,0.0005,-0.2351,0.7428,0.2169,0.2967,0.2502,0.003051,IDLE,"345,192,513,376",-0.2615,0.0026
587,19.567,haar,0.0000,Neutral,---,---,,---,0.0004,-0.2192,0.7500,0.1911,0.3032,0.2502,0.001958,IDLE,"347,188,513,372",-0.2769,0.0020
588,19.600,haar,0.0000,Neutral,---,---,,---,0.0003,-0.2461,0.6403,0.1693,1.3407,0.2502,0.000899,IDLE,"348,185,513,370",-0.1991,0.0021
589,19.633,haar,0.0000,Neutral,---,---,,---,0.0002,-0.1762,0.6787,0.1387,0.2542,0.2502,0.000000,IDLE,"350,184,514,368",-0.1242,0.0018
590,19.667,haar,0.0000,Neutral,---,---,,---,0.0001,-0.1996,0.7147,0.1356,0.4541,0.2502,0.000000,IDLE,"352,183,515,367",-0.1257,0.0027
591,19.700,haar,0.0000,Neutral,---,---,,---,0.0002,-0.2187,0.7583,0.1225,0.0833,0.2502,0.000000,IDLE,"353,181,516,367",-0.1282,0.0025
592,19.733,haar,0.0000,Neutral,---,---,,---,0.0005,-0.1874,0.7214,0.1159,0.0057,0.2502,0.000000,IDLE,"354,182,517,367",-0.1386,0.0040
593,19.767,haar,0.0000,Neutral,---,---,,---,0.0004,-0.1065,0.7748,0.1040,0.0839,0.2502,0.000000,IDLE,"355,182,517,367",-0.0981,0.0013
594,19.800,haar,0.0000,Neutral,---,---,,---,0.0007,-0.2082,0.7648,0.1101,0.1422,0.2502,0.000000,IDLE,"355,182,517,367",-0.1162,0.0021
595,19.833,haar,0.0000,Neutral,---,---,,---,0.0008,-0.1792,0.8253,0.1083,0.1171,0.2502,0.000000,IDLE,"355,181,517,366",-0.1214,0.0018
596,19.867,haar,0.0000,Neutral,---,---,,---,0.0095,-0.1386,0.7416,0.0918,0.1082,0.2502,0.000000,IDLE,"354,179,517,367",-0.0602,0.0011
597,19.900,haar,0.3464,Surprise,---,---,,---,0.1109,0.8218,0.8710,0.0685,2.8862,0.2571,0.000693,IDLE,"354,177,517,367",-0.0056,0.0001
598,19.933,haar,0.3645,Surprise,---,STARTLE,,---,0.0978,0.8591,0.8907,0.1174,6.3519,0.2612,0.001109,IDLE,"352,177,516,368",-0.0009,0.0002
599,19.967,haar,0.5634,Surprise,---,---,,---,0.2193,1.1447,0.7758,0.1339,2.5467,0.2655,0.001538,IDLE,"351,176,515,368",-0.0006,0.0001
600,20.000,haar,0.4662,Surprise,---,---,,---,0.1328,1.0486,0.8615,0.1439,1.2117,0.2654,0.001526,IDLE,"350,176,514,368",-0.0004,0.0001
601,20.033,haar,0.3140,Surprise,---,---,,---,0.0465,0.8137,0.9365,0.1347,0.3644,0.2603,0.001012,IDLE,"348,175,512,367",-0.0007,0.0001
602,20.067,haar,0.3586,Surprise,---,---,,---,0.0825,0.8557,0.8998,0.1403,0.4846,0.2550,0.000479,IDLE,"347,175,511,367",-0.0008,0.0000
603,20.100,haar,0.2143,Surprise,---,---,,---,0.0960,0.4087,0.8159,0.1293,0.0000,0.2508,0.000068,IDLE,"346,174,509,365",-0.0012,0.0000
604,20.133,haar,0.1296,Surprise,---,---,,---,0.0450,0.2818,0.7601,0.1172,0.0285,0.2456,-0.000456,IDLE,"346,175,508,365",-0.0017,0.0000
605,20.167,haar,0.0000,Neutral,---,---,,---,0.0109,-0.1656,0.6809,0.1060,0.2228,0.2370,-0.001314,IDLE,"346,175,508,364",-0.0021,0.0001
606,20.200,haar,0.0000,Neutral,---,---,,---,0.0016,-0.2562,0.7667,0.0603,0.1870,0.2362,-0.002088,IDLE,"346,175,509,363",-0.0337,0.0002
607,20.233,haar,0.0000,Neutral,---,---,,---,0.0008,-0.3290,0.7795,0.1064,0.8306,0.2332,-0.002808,IDLE,"346,177,509,364",-0.1341,0.0005
608,20.267,haar,0.0000,Neutral,---,---,,---,0.0009,-0.2708,0.8214,0.1404,0.7924,0.2287,-0.003679,IDLE,"348,179,510,364",-0.2075,0.0013
609,20.300,haar,0.0000,Neutral,---,---,,---,0.0015,-0.2919,0.7652,0.1374,0.0032,0.2259,-0.003955,IDLE,"350,179,512,364",-0.2142,0.0018
610,20.333,haar,0.0000,Neutral,---,---,,---,0.0009,-0.3243,0.6874,0.1324,0.0042,0.2225,-0.003775,IDLE,"352,180,513,364",-0.2036,0.0023
611,20.367,haar,0.0000,Neutral,CONC,---,,---,0.0007,-0.2926,0.8043,0.0384,0.0256,0.2209,-0.003405,IDLE,"354,180,516,364",-0.1747,0.0012
612,20.400,haar,0.0000,Neutral,CONC,---,,---,0.0003,-0.1836,0.8400,0.0409,0.2409,0.2195,-0.003129,IDLE,"356,180,518,365",-0.1993,0.0023
613,20.433,haar,0.0000,Neutral,---,---,,---,0.0004,-0.1833,0.8131,0.1207,0.1932,0.2185,-0.002708,IDLE,"356,181,518,366",-0.1751,0.0012
614,20.467,haar,0.0000,Neutral,CONC,---,,---,0.0004,-0.1668,0.7890,0.0362,0.0063,0.2185,-0.001850,IDLE,"356,181,519,367",-0.1770,0.0006
615,20.500,haar,0.0000,Neutral,CONC,---,,---,0.0003,-0.1643,0.6496,0.0361,0.0080,0.2185,-0.001768,IDLE,"356,181,518,367",-0.1867,0.0003
616,20.533,haar,0.0000,Neutral,CONC,---,,---,0.0003,-0.1667,0.6925,0.0401,0.1976,0.2162,-0.001694,IDLE,"356,182,518,368",-0.2132,0.0003
617,20.567,haar,0.0000,Neutral,CONC,---,,---,0.0022,-0.1736,0.7347,0.0393,0.1303,0.2117,-0.001705,IDLE,"355,184,518,370",-0.2069,0.0008
618,20.600,haar,0.0000,Neutral,CONC,---,,---,0.0006,-0.1930,0.6315,0.0487,0.0706,0.2053,-0.002058,IDLE,"353,186,518,370",-0.2963,0.0009
619,20.633,haar,0.0000,Neutral,CONC,---,,---,0.0002,-0.2444,0.6200,0.0455,0.2491,0.1949,-0.002767,IDLE,"353,185,517,370",-0.2713,0.0008
620,20.667,haar,0.0000,Neutral,CONC,---,,---,0.0005,-0.2170,0.5536,0.0378,0.0101,0.1808,-0.004008,IDLE,"352,185,516,370",-0.2464,0.0003
621,20.700,haar,0.0000,Neutral,CONC,---,,---,0.0004,-0.2349,0.5865,0.0374,0.3508,0.1636,-0.005597,IDLE,"352,185,516,372",-0.2168,0.0010
622,20.733,haar,0.0000,Neutral,CONC,---,,---,0.0002,-0.2173,0.5929,0.0429,0.4569,0.1480,-0.007053,IDLE,"352,185,516,372",-0.2204,0.0013
623,20.767,haar,0.0000,Neutral,CONC,---,,---,0.0003,-0.2399,0.6651,0.0397,0.0122,0.1348,-0.008371,IDLE,"352,187,516,373",-0.1967,0.0007
624,20.800,haar,0.0000,Neutral,CONC,---,,---,0.0007,-0.2104,0.6631,0.0385,0.0220,0.1222,-0.009631,IDLE,"352,186,516,373",-0.1994,0.0007
625,20.833,haar,0.0000,Neutral,---,---,,---,0.0002,-0.1274,0.7747,0.1351,0.9374,0.1110,-0.010527,IDLE,"352,183,516,369",-0.2005,0.0004
626,20.867,haar,0.0000,Neutral,---,---,,---,0.0006,-0.2103,0.7428,0.1379,0.1357,0.0973,-0.011441,IDLE,"353,177,516,362",-0.2290,0.0004
627,20.900,haar,0.0000,Surprise,---,STARTLE,,---,0.0125,-0.0525,0.4096,0.1702,12.2154,0.0857,-0.011961,IDLE,"355,170,517,359",-0.0012,0.0004
628,20.933,haar,0.0400,Surprise,---,STARTLE,,---,0.0123,0.0820,0.6651,0.2072,7.9174,0.0755,-0.011933,IDLE,"358,169,519,358",0.0002,0.0003
629,20.967,haar,0.1880,Surprise,---,---,,---,0.0296,0.4496,0.8994,0.2080,1.2355,0.0687,-0.011214,IDLE,"360,171,521,361",-0.0001,0.0000
630,21.000,haar,0.3151,Surprise,---,---,,---,0.0889,0.6713,0.8735,0.1953,2.4149,0.0660,-0.009757,IDLE,"363,173,523,364",-0.0005,0.0001
631,21.033,haar,0.2157,Surprise,---,---,,---,0.0983,0.3696,0.8047,0.2006,2.5109,0.0703,-0.007767,IDLE,"365,176,526,370",-0.0002,0.0000
632,21.067,haar,0.3134,Surprise,---,---,,---,0.1215,0.5877,0.8390,0.1989,0.7156,0.0766,-0.005823,IDLE,"367,177,527,371",-0.0003,0.0000
633,21.100,haar,0.2007,Surprise,---,---,,---,0.0641,0.4094,0.8671,0.1969,0.3995,0.0806,-0.004161,IDLE,"368,177,528,370",-0.0003,0.0000
634,21.133,haar,0.3018,Surprise,---,---,,---,0.1649,0.4510,0.7374,0.2037,0.8547,0.0866,-0.002432,IDLE,"369,178,529,370",-0.0002,0.0000
635,21.167,haar,0.2207,Surprise,---,---,,---,0.1207,0.3308,0.7487,0.2013,0.0883,0.0910,-0.000624,IDLE,"369,178,530,370",-0.0002,0.0000
636,21.200,haar,0.2945,Surprise,---,---,,---,0.1942,0.3597,0.6899,0.2075,1.0955,0.0969,0.001126,IDLE,"370,179,530,370",-0.0002,0.0000
637,21.233,haar,0.1496,Surprise,---,---,,---,0.1178,0.1384,0.5601,0.2064,0.0457,0.0999,0.002439,IDLE,"370,179,530,370",-0.0003,0.0000
638,21.267,haar,0.1612,Surprise,---,---,,---,0.1228,0.1598,0.5545,0.2037,0.0202,0.1032,0.003447,IDLE,"370,179,530,370",-0.0003,0.0000
639,21.300,haar,0.0000,Neutral,---,---,,---,0.0265,-0.1542,0.4035,0.1800,0.0098,0.1032,0.003715,IDLE,"369,180,529,370",-0.0005,0.0000
640,21.333,haar,0.0000,Neutral,---,---,,---,0.0126,-0.1936,0.6144,0.1371,0.2614,0.1032,0.003284,IDLE,"369,181,529,370",-0.0018,0.0001
641,21.367,haar,0.0000,Neutral,---,---,,---,0.0015,-0.2294,0.7914,0.0695,0.1370,0.1032,0.002657,IDLE,"366,182,527,370",-0.0320,0.0001
642,21.400,haar,0.0000,Neutral,---,---,,---,0.0006,-0.1529,0.7446,0.1164,1.8096,0.1032,0.002256,IDLE,"361,183,523,368",-0.1375,0.0007
643,21.433,haar,0.0000,Neutral,---,---,,---,0.0003,-0.1949,0.7471,0.1544,0.5026,0.1032,0.001652,IDLE,"353,183,515,368",-0.2529,0.0009
644,21.467,haar,0.0000,Neutral,---,---,,---,0.0006,-0.1814,0.6592,0.1618,0.5622,0.1032,0.001210,IDLE,"346,184,509,369",-0.2405,0.0020
645,21.500,haar,0.0000,Neutral,---,---,,---,0.0003,-0.1791,0.6901,0.1335,0.0312,0.1032,0.000622,IDLE,"340,186,503,372",-0.1793,0.0017
646,21.533,haar,0.0000,Neutral,---,---,,---,0.0007,-0.2009,0.6976,0.1324,0.1249,0.1032,0.000322,IDLE,"334,188,498,376",-0.1685,0.0037
647,21.567,haar,0.0000,Neutral,CONC,---,,---,0.0003,-0.1472,0.7347,0.0416,0.0007,0.0962,-0.000693,IDLE,"331,189,495,379",-0.1686,0.0023
648,21.600,haar,0.0000,Neutral,---,---,,---,0.0004,-0.1780,0.7115,0.1469,0.7629,0.0889,-0.001422,IDLE,"328,190,493,380",-0.2137,0.0032
649,21.633,haar,0.0000,Neutral,---,---,,---,0.0004,-0.1738,0.7178,0.1458,0.1770,0.0777,-0.002549,IDLE,"327,190,492,380",-0.2000,0.0039
650,21.667,haar,0.0000,Neutral,---,---,,---,0.0003,-0.1820,0.6822,0.1457,0.2551,0.0683,-0.003481,IDLE,"328,192,493,380",-0.1702,0.0079
651,21.700,haar,0.0000,Neutral,---,---,,---,0.0005,-0.2396,0.5751,0.1730,0.3768,0.0621,-0.004109,IDLE,"328,192,493,380",-0.1789,0.0045
652,21.733,haar,0.0000,Neutral,---,---,,---,0.0003,-0.2662,0.5711,0.1771,0.2139,0.0549,-0.004826,IDLE,"328,193,493,380",-0.1880,0.0043
653,21.767,haar,0.0000,Neutral,---,---,,---,0.0002,-0.1658,0.6885,0.1461,0.0155,0.0506,-0.005255,IDLE,"329,193,493,381",-0.1603,0.0046
654,21.800,haar,0.0000,Neutral,---,---,,---,0.0010,-0.1330,0.7323,0.1324,0.0734,0.0480,-0.005514,IDLE,"329,193,494,382",-0.1445,0.0008
655,21.833,haar,0.0000,Neutral,---,---,,---,0.0023,-0.0916,0.7110,0.1112,2.5088,0.0480,-0.005514,IDLE,"328,189,495,381",-0.1071,0.0000
656,21.867,haar,0.0000,Neutral,---,---,,---,0.0008,-0.0998,0.7463,0.1239,0.7041,0.0480,-0.004821,IDLE,"328,187,496,381",-0.1205,0.0004
657,21.900,haar,0.0000,Neutral,CONC,---,,---,0.0004,-0.1812,0.6505,0.0364,0.3211,0.0480,-0.004092,IDLE,"329,187,496,380",-0.1266,0.0009
658,21.933,haar,0.0000,Neutral,---,---,,---,0.0004,-0.2037,0.5872,0.1251,0.0854,0.0480,-0.002965,IDLE,"331,189,498,380",-0.1466,0.0005
659,21.967,haar,0.0000,Neutral,---,---,,---,0.0005,-0.2017,0.5674,0.1165,0.2520,0.0480,-0.002033,IDLE,"334,191,500,380",-0.1171,0.0006
660,22.000,haar,0.0000,Neutral,---,---,,---,0.0007,-0.1320,0.5764,0.1176,0.3083,0.0480,-0.001405,IDLE,"336,193,502,381",-0.0898,0.0053
661,22.033,haar,0.0000,Neutral,CONC,---,,---,0.0011,-0.1325,0.6221,0.0424,0.2549,0.0480,-0.000688,IDLE,"337,195,504,381",-0.2095,0.0049
662,22.067,haar,0.0000,Neutral,CONC,---,,---,0.0010,-0.1444,0.4883,0.0484,0.1759,0.0480,-0.000259,IDLE,"340,196,507,382",-0.2547,0.0013
663,22.100,haar,0.0000,Neutral,---,---,,---,0.0001,-0.1678,0.5182,0.1613,0.7955,0.0480,0.000000,IDLE,"344,196,510,382",-0.1881,0.0036
664,22.133,haar,0.0000,Neutral,CONC,---,,---,0.0002,-0.0672,0.5264,0.0403,0.0141,0.0480,0.000000,IDLE,"347,197,513,383",-0.1680,0.0062
665,22.167,haar,0.0000,Neutral,---,---,,---,0.0004,-0.0803,0.6232,0.1317,0.5637,0.0480,0.000000,IDLE,"351,197,516,383",-0.1229,0.0273
666,22.200,haar,0.0000,Neutral,---,---,,---,0.0006,-0.0061,0.4669,0.1299,0.0894,0.0480,0.000000,IDLE,"353,197,519,384",-0.1019,0.0302
667,22.233,haar,0.0000,Neutral,---,---,,---,0.0005,-0.0364,0.4921,0.1201,0.1336,0.0480,0.000000,IDLE,"355,197,521,384",-0.0888,0.0300
668,22.267,haar,0.0080,Neutral,---,---,,---,0.0007,0.0221,0.5640,0.1244,0.1324,0.0482,0.000016,IDLE,"357,197,523,385",-0.1063,0.0217
669,22.300,haar,0.0000,Neutral,---,---,,---,0.0003,-0.1057,0.5773,0.1197,0.1523,0.0482,0.000016,IDLE,"357,198,524,386",-0.0789,0.0333
670,22.333,haar,0.0000,Neutral,---,---,,---,0.0003,-0.1650,0.6628,0.1185,0.1566,0.0482,0.000016,IDLE,"358,198,524,386",-0.0996,0.0184
671,22.367,haar,0.0000,Neutral,---,---,,---,0.0001,-0.1171,0.6191,0.1153,0.0051,0.0482,0.000016,IDLE,"358,198,524,386",-0.1072,0.0015
672,22.400,haar,0.0000,Neutral,---,---,,---,0.0003,-0.2151,0.6356,0.1117,0.0065,0.0482,0.000016,IDLE,"358,198,524,387",-0.1039,0.0006
673,22.433,haar,0.0000,Neutral,---,---,,---,0.0003,-0.1003,0.7409,0.1114,0.0098,0.0482,0.000016,IDLE,"358,198,523,386",-0.1051,0.0012
674,22.467,haar,0.0000,Neutral,---,---,,---,0.0005,-0.1156,0.7204,0.1095,0.1029,0.0482,0.000016,IDLE,"357,198,523,386",-0.0987,0.0033
675,22.500,haar,0.0000,Neutral,---,---,,---,0.0006,-0.0777,0.6310,0.1121,0.1038,0.0482,0.000016,IDLE,"356,198,522,386",-0.1053,0.0038
676,22.533,haar,0.0000,Neutral,---,---,,---,0.0004,-0.1840,0.5327,0.1140,0.3315,0.0482,0.000016,IDLE,"356,198,522,386",-0.0824,0.0056
677,22.567,haar,0.0000,Neutral,---,---,,---,0.0002,-0.0934,0.6936,0.1138,0.1461,0.0482,0.000000,IDLE,"355,198,520,386",-0.0796,0.0049
678,22.600,haar,0.0000,Neutral,---,---,,---,0.0004,-0.1262,0.6724,0.1122,0.1365,0.0474,-0.000080,IDLE,"354,198,520,386",-0.0674,0.0105
679,22.633,haar,0.0000,Neutral,---,---,,---,0.0005,-0.2168,0.5820,0.1101,0.0617,0.0436,-0.000456,IDLE,"353,199,520,386",-0.0719,0.0107
680,22.667,haar,0.0000,Neutral,---,---,,---,0.0002,-0.1557,0.7190,0.1115,0.0427,0.0373,-0.001086,IDLE,"353,199,519,387",-0.0801,0.0116
681,22.700,haar,0.0000,Neutral,---,---,,---,0.0005,-0.1692,0.5889,0.1127,0.0374,0.0330,-0.001518,IDLE,"353,199,519,387",-0.0791,0.0105
682,22.733,haar,0.0000,Neutral,---,---,,---,0.0003,-0.1287,0.6898,0.1108,0.2459,0.0267,-0.002144,IDLE,"353,200,519,387",-0.0769,0.0102
683,22.767,haar,0.0000,Neutral,---,---,,---,0.0002,-0.1011,0.6652,0.1095,0.0426,0.0227,-0.002546,IDLE,"353,200,519,388",-0.0702,0.0072
684,22.800,haar,0.0000,Neutral,---,---,,---,0.0002,-0.1475,0.7342,0.1137,0.0834,0.0167,-0.003149,IDLE,"352,200,518,388",-0.0752,0.0058
685,22.833,haar,0.0000,Neutral,---,---,,---,0.0002,-0.1467,0.7144,0.1183,0.0289,0.0123,-0.003591,IDLE,"351,201,517,388",-0.0787,0.0047
686,22.867,haar,0.0000,Neutral,---,---,,---,0.0002,-0.1079,0.6919,0.1224,0.1102,0.0064,-0.004180,IDLE,"350,201,517,389",-0.0924,0.0058
687,22.900,haar,0.0000,Neutral,---,---,,---,0.0002,-0.1552,0.7287,0.1161,0.0220,0.0034,-0.004399,IDLE,"350,201,517,389",-0.0705,0.0076
688,22.933,haar,0.0000,Neutral,---,---,,---,0.0004,-0.1900,0.6891,0.1204,0.0833,0.0002,-0.004345,IDLE,"350,202,516,389",-0.0802,0.0081
689,22.967,haar,0.0000,Neutral,---,---,,---,0.0011,-0.2516,0.5170,0.1544,0.0865,0.0002,-0.003715,IDLE,"349,202,516,389",-0.1450,0.0040
690,23.000,haar,0.0000,Neutral,---,---,,---,0.0003,-0.2332,0.4690,0.1494,0.5286,0.0002,-0.003284,IDLE,"349,202,516,389",-0.1223,0.0041
691,23.033,haar,0.0000,Neutral,---,---,,---,0.0002,-0.1469,0.6337,0.1485,0.3217,0.0002,-0.002657,IDLE,"349,202,516,389",-0.1147,0.0044
692,23.067,haar,0.0000,Neutral,---,---,,---,0.0001,-0.1658,0.6266,0.1478,0.7870,0.0002,-0.002256,IDLE,"349,202,516,389",-0.0985,0.0056
693,23.100,haar,0.0000,Neutral,---,---,,---,0.0002,-0.1993,0.6676,0.1405,0.0653,0.0002,-0.001652,IDLE,"349,202,516,389",-0.0900,0.0041
694,23.133,haar,0.0000,Neutral,---,---,,---,0.0001,-0.1361,0.6797,0.1377,0.1745,0.0002,-0.001210,IDLE,"349,202,516,389",-0.0726,0.0077
695,23.167,haar,0.0000,Neutral,---,---,,---,0.0001,-0.1685,0.6550,0.1329,0.0990,0.0002,-0.000622,IDLE,"349,203,515,390",-0.0760,0.0097
696,23.200,haar,0.0000,Neutral,---,---,,---,0.0001,-0.1016,0.5500,0.1298,0.0510,0.0002,-0.000322,IDLE,"349,204,515,390",-0.0565,0.0088
697,23.233,haar,0.0000,Neutral,---,---,,---,0.0001,-0.1448,0.5989,0.1206,0.0173,0.0002,0.000000,IDLE,"349,204,515,391",-0.0549,0.0080
698,23.267,haar,0.0000,Neutral,---,---,,---,0.0001,-0.1426,0.6514,0.1206,0.0149,0.0002,0.000000,IDLE,"349,205,515,392",-0.0604,0.0057
699,23.300,haar,0.0000,Neutral,---,---,,---,0.0001,-0.1806,0.7097,0.1199,0.2639,0.0002,0.000000,IDLE,"349,205,515,392",-0.0496,0.0071
700,23.333,haar,0.0000,Neutral,---,---,,---,0.0005,-0.2569,0.6162,0.1128,0.0480,0.0002,0.000000,IDLE,"349,205,515,393",-0.0412,0.0063
701,23.367,haar,0.0000,Neutral,---,---,,---,0.0004,-0.1820,0.5917,0.1046,0.1874,0.0002,0.000000,IDLE,"349,205,515,394",-0.0294,0.0050
702,23.400,haar,0.0000,Neutral,---,---,,---,0.0003,-0.2500,0.5585,0.1010,0.0167,0.0002,0.000000,IDLE,"349,205,516,393",-0.0275,0.0044
703,23.433,haar,0.0000,Neutral,---,---,,---,0.0003,-0.2011,0.5932,0.0965,0.0423,0.0002,0.000000,IDLE,"349,205,515,394",-0.0312,0.0046
704,23.467,haar,0.0000,Neutral,---,---,,---,0.0002,-0.1678,0.4743,0.0971,0.2536,0.0002,0.000000,IDLE,"349,205,515,394",-0.0340,0.0080
705,23.500,haar,0.0000,Neutral,---,---,,---,0.0003,-0.1765,0.5072,0.0946,0.0014,0.0002,0.000000,IDLE,"349,205,515,394",-0.0344,0.0077
706,23.533,haar,0.0000,Neutral,---,---,,---,0.0002,-0.1836,0.5055,0.0835,0.0064,0.0002,0.000000,IDLE,"349,205,514,394",-0.0361,0.0103
707,23.567,haar,0.0000,Sadness,---,---,,---,0.0004,-0.2454,0.6538,0.0830,0.0060,0.0002,0.000000,IDLE,"349,205,514,393",-0.0403,0.0099
708,23.600,haar,0.0000,Sadness,---,---,,---,0.0006,-0.2696,0.6522,0.0843,0.0037,0.0002,0.000000,IDLE,"349,205,514,393",-0.0522,0.0044
709,23.633,haar,0.0000,Sadness,---,---,,---,0.0008,-0.2378,0.6005,0.0824,0.0362,0.0002,0.000000,IDLE,"349,205,514,392",-0.0571,0.0021
710,23.667,haar,0.0000,Sadness,---,---,,---,0.0007,-0.3159,0.5401,0.0829,0.0243,0.0002,0.000000,IDLE,"349,205,515,392",-0.0573,0.0017
711,23.700,haar,0.0000,Sadness,---,---,,---,0.0009,-0.2554,0.5930,0.0829,0.0747,0.0002,0.000000,IDLE,"349,205,515,392",-0.0539,0.0013
712,23.733,haar,0.0000,Sadness,---,---,,---,0.0007,-0.2464,0.4984,0.0820,0.0491,0.0002,0.000000,IDLE,"348,205,515,392",-0.0523,0.0014
713,23.767,haar,0.0000,Neutral,---,---,,---,0.0005,-0.3718,0.5744,0.0828,0.0164,0.0002,0.000000,IDLE,"348,205,515,392",-0.0523,0.0014
714,23.800,haar,0.0000,Neutral,---,---,,---,0.0004,-0.3710,0.5950,0.0827,0.0248,0.0002,0.000000,IDLE,"347,205,514,392",-0.0545,0.0015
715,23.833,haar,0.0000,Neutral,---,---,,---,0.0005,-0.3118,0.4871,0.0825,0.0569,0.0002,0.000000,IDLE,"347,205,514,392",-0.0707,0.0041
716,23.867,haar,0.0000,Sadness,---,---,,---,0.0007,-0.3605,0.5147,0.0819,0.0251,0.0002,0.000000,IDLE,"347,205,514,392",-0.0648,0.0044
717,23.900,haar,0.0000,Neutral,---,---,,---,0.0003,-0.3518,0.5712,0.0826,0.0000,0.0002,0.000000,IDLE,"347,206,514,392",-0.0771,0.0071
718,23.933,haar,0.0000,Sadness,---,---,,---,0.0006,-0.3569,0.5793,0.0821,0.0168,0.0000,-0.000016,IDLE,"347,206,514,392",-0.0654,0.0065
719,23.967,haar,0.0000,Neutral,---,---,,---,0.0005,-0.2240,0.5238,0.0822,0.0082,0.0000,-0.000016,IDLE,"347,206,514,392",-0.0605,0.0063
720,24.000,haar,0.0000,Sadness,---,---,,---,0.0007,-0.2784,0.5477,0.0825,0.0238,0.0000,-0.000016,IDLE,"347,206,514,392",-0.0609,0.0066
721,24.033,haar,0.0000,Neutral,---,---,,---,0.0004,-0.3897,0.5985,0.0820,0.0276,0.0000,-0.000016,IDLE,"347,206,514,393",-0.0592,0.0033
722,24.067,haar,0.0000,Sadness,---,---,,---,0.0006,-0.2412,0.4880,0.0825,0.0384,0.0000,-0.000016,IDLE,"347,207,514,393",-0.0635,0.0042
723,24.100,haar,0.0000,Sadness,---,---,,---,0.0007,-0.2651,0.5396,0.0810,0.0065,0.0000,-0.000016,IDLE,"347,206,514,393",-0.0643,0.0069
724,24.133,haar,0.0000,Neutral,---,---,,---,0.0004,-0.2815,0.4896,0.0829,0.0477,0.0000,-0.000016,IDLE,"347,207,514,394",-0.0653,0.0075
725,24.167,haar,0.0000,Neutral,---,---,,---,0.0007,-0.2854,0.4967,0.0809,0.0210,0.0000,-0.000016,IDLE,"347,207,514,394",-0.0628,0.0123
