frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,smoothed_composite,onset_slope,event_status,is_neutral_frame,mp_face_valence,mp_smile_level,mp_browDownLeft,mp_browDownRight,mp_browInnerUp,mp_eyeWideLeft,mp_eyeWideRight,mp_eyeSquintLeft,mp_eyeSquintRight,mp_mouthPressLeft,mp_mouthPressRight,mp_mouthFrownLeft,mp_mouthFrownRight,mp_mouthSmileLeft,mp_mouthSmileRight,mp_jawOpen,mp_noseSneerLeft,mp_noseSneerRight,mp_cheekSquintLeft,mp_cheekSquintRight,mp_vel_eyeWideLeft,mp_vel_eyeWideRight,mp_vel_browInnerUp,mp_vel_jawOpen,mp_vel_mouthPressLeft,mp_vel_mouthPressRight,mp_tension_velocity,hs_anger,hs_contempt,hs_disgust,hs_fear,hs_happiness,hs_neutral,hs_sadness,hs_surprise,mp_face_detected,hs_face_detected,latency_ms,cpu_percent,ram_mb
4238,141.408,haar,0.1845,Sadness,STRESS,STARTLE,AMBIGUOUS,---,0.1347,0.1500,0.3266,0.2364,3.9450,0.1845,0.1754,0.1734,0.1683,0.1845,0.2172,0.1741,0.1347,0.2364,0.2364,0.1785,0.1303,0.2201,0.000077,IDLE,0,0.0007,0.0260,0.0031,0.0052,0.2184,0.0022,0.0001,0.4232,0.2822,0.0179,0.4193,0.0152,0.0171,0.0055,0.0260,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9450,0.9564,0.0000,0.6214,0.2498,0.0073,0.0178,0.0795,0.1347,0.2254,0.0840,0.3266,0.1247,1,1,64.2,100.0,382.8
4239,141.441,haar,0.1950,Sadness,STRESS,---,AMBIGUOUS,---,0.0911,0.1652,0.3269,0.2398,0.4926,0.1950,0.1506,0.1539,0.1505,0.1950,0.1273,0.1493,0.0911,0.2398,0.2398,0.1478,0.0860,0.2176,-0.000049,IDLE,0,-0.0015,0.0072,0.0007,0.0049,0.2348,0.0037,0.0001,0.4036,0.2571,0.0165,0.4231,0.0037,0.0055,0.0017,0.0072,0.0122,0.0000,0.0000,0.0000,0.0000,0.0425,0.0003,0.4926,0.0000,0.0000,0.1144,0.1020,0.0085,0.0187,0.0733,0.0911,0.3006,0.0730,0.3269,0.1079,1,1,72.5,100.0,382.8
4240,141.475,haar,0.1853,Sadness,STRESS,---,AMBIGUOUS,---,0.0895,0.1642,0.3271,0.2169,0.3580,0.1853,0.1404,0.1437,0.1427,0.1853,0.1170,0.1393,0.0895,0.2169,0.2169,0.1393,0.0844,0.2146,-0.000431,IDLE,0,-0.0133,0.0008,0.0031,0.0147,0.1265,0.0032,0.0001,0.5005,0.3767,0.0284,0.3120,0.0041,0.0062,0.0004,0.0008,0.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.1749,0.3580,0.0000,0.0000,0.0084,0.0185,0.0732,0.0895,0.3048,0.0728,0.3271,0.1056,1,1,49.1,100.0,382.8
4241,141.508,mp,0.2032,Happiness,STRESS,STARTLE,VETO,MP:STRESS/HS:Happy,0.0452,0.1605,0.4679,0.2673,5.4498,0.2032,0.1340,0.1334,0.1349,0.2032,0.2118,0.1321,0.0452,0.2673,0.2673,0.1099,0.0363,0.2082,-0.001116,IDLE,0,-0.0067,0.0025,0.0030,0.0101,0.1249,0.0025,0.0001,0.4617,0.3728,0.0647,0.4938,0.0029,0.0027,0.0014,0.0025,0.0138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0853,5.4498,1.5115,0.0148,0.0115,0.1437,0.0452,0.4679,0.0781,0.1968,0.0419,1,1,42.7,99.4,382.8
4242,141.541,mp,0.1862,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0477,0.1401,0.4921,0.2553,0.1346,0.1862,0.1307,0.1298,0.1284,0.1862,0.1031,0.1292,0.0477,0.2553,0.2553,0.1103,0.0408,0.2017,-0.001411,IDLE,0,-0.0104,0.0023,0.0018,0.0121,0.1210,0.0029,0.0001,0.4878,0.3877,0.0367,0.4587,0.0055,0.0057,0.0010,0.0023,0.0183,0.0000,0.0000,0.0000,0.0000,0.0125,0.0000,0.0000,0.1346,0.0000,0.0000,0.0000,0.0114,0.0119,0.1325,0.0477,0.4921,0.0764,0.1851,0.0430,1,1,52.5,99.4,382.8
4243,141.575,haar,0.2245,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0734,0.1988,0.4366,0.2630,0.7459,0.2245,0.1492,0.1542,0.1554,0.2245,0.1305,0.1483,0.0734,0.2630,0.2630,0.1389,0.0695,0.1965,-0.001921,IDLE,0,-0.0114,0.0045,0.0014,0.0156,0.1097,0.0039,0.0001,0.5181,0.3772,0.0433,0.4836,0.0061,0.0082,0.0019,0.0045,0.0189,0.0000,0.0000,0.0000,0.0000,0.0304,0.0000,0.0000,0.0174,0.1963,0.7459,0.2332,0.0065,0.0202,0.0415,0.0734,0.4366,0.0702,0.2532,0.0984,1,1,38.1,99.4,382.8
4244,141.608,haar,0.2630,Sadness,STRESS,---,AMBIGUOUS,---,0.2649,0.2872,0.2915,0.2267,2.8343,0.2630,0.2496,0.2214,0.2579,0.2630,0.2571,0.2479,0.2649,0.2267,0.2649,0.2450,0.2608,0.1923,-0.002564,IDLE,0,0.0060,0.0289,0.0029,0.0059,0.0659,0.0047,0.0002,0.4911,0.3981,0.0450,0.3841,0.0135,0.0204,0.0122,0.0289,0.1134,0.0000,0.0000,0.0000,0.0000,0.0218,0.0026,0.0000,2.8343,0.0513,0.0000,0.0000,0.0069,0.0068,0.0314,0.2649,0.2328,0.0419,0.2915,0.1237,1,1,35.2,99.4,382.8
4245,141.642,haar,0.2361,Sadness,STRESS,---,AMBIGUOUS,---,0.2654,0.2858,0.2927,0.1615,0.0000,0.2361,0.2238,0.1957,0.2383,0.2361,0.1811,0.2223,0.2654,0.1615,0.2654,0.2070,0.2612,0.1907,-0.003020,IDLE,0,0.0491,0.0661,0.0038,0.0075,0.0618,0.0041,0.0002,0.4390,0.3505,0.0379,0.2527,0.0073,0.0098,0.0290,0.0661,0.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,0.0069,0.0313,0.2654,0.2297,0.0423,0.2927,0.1247,1,1,39.6,99.4,382.8
4246,141.675,mp,0.1463,Happiness,JOY,STARTLE,AGREE_JOY,---,0.0769,0.2438,0.5855,0.0000,5.2457,0.1463,0.0462,0.0480,0.0872,0.1463,0.1434,0.0458,0.0769,0.0000,0.0769,0.0000,0.0722,0.1860,-0.003486,IDLE,0,0.4332,0.4698,0.0010,0.0462,0.0304,0.0106,0.0009,0.3856,0.3073,0.0218,0.0972,0.0016,0.0023,0.2183,0.4698,0.2866,0.0000,0.0000,0.0000,0.0000,0.1958,0.0214,0.0000,5.2457,0.0000,0.0000,0.0000,0.0079,0.0092,0.0247,0.0769,0.5855,0.0663,0.1436,0.0859,1,1,40.1,99.4,382.8
4247,141.708,haar,0.0162,Sadness,---,STARTLE,AMBIGUOUS,---,0.0229,-0.0240,0.5606,0.0764,5.8882,0.0162,0.0443,0.0427,0.0296,0.0162,0.1522,0.0443,0.0229,0.0764,0.0764,0.0419,0.0217,0.1850,-0.003512,IDLE,0,0.2106,0.2393,0.0006,0.0151,0.2269,0.0019,0.0001,0.3343,0.4710,0.0269,0.1196,0.0121,0.0157,0.1092,0.2393,0.1846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8882,0.0000,0.1539,0.6700,2.2909,0.0020,0.0075,0.0106,0.0229,0.3530,0.0285,0.5606,0.0149,1,1,39.1,99.4,382.8
4248,141.742,haar,0.0000,Sadness,JOY,---,AMBIGUOUS,---,0.0245,-0.0282,0.5910,0.0000,0.0151,0.0000,0.0147,0.0127,0.0066,0.0000,0.0125,0.0147,0.0245,0.0000,0.0245,0.0000,0.0234,0.1812,-0.003642,IDLE,0,0.5323,0.5230,0.0014,0.0122,0.1864,0.0024,0.0001,0.4370,0.5278,0.0263,0.1127,0.0031,0.0028,0.2902,0.5230,0.1652,0.0000,0.0000,0.0000,0.0000,0.0151,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0063,0.0095,0.0245,0.3259,0.0266,0.5910,0.0145,1,1,53.2,99.4,382.8
4249,141.775,mp,0.0000,Happiness,JOY,---,AGREE_JOY,---,0.0230,-0.0134,0.4828,0.0000,0.4813,0.0000,0.0138,0.0123,0.0088,0.0000,0.0211,0.0138,0.0230,0.0000,0.0230,0.0000,0.0213,0.1778,-0.003683,IDLE,0,0.6808,0.6421,0.0017,0.0093,0.1947,0.0032,0.0001,0.5062,0.4764,0.0212,0.0833,0.0028,0.0023,0.3912,0.6421,0.1812,0.0000,0.0000,0.0000,0.0000,0.0220,0.0004,0.2504,0.4813,0.0000,0.0000,0.0000,0.0029,0.0034,0.0131,0.0230,0.4828,0.0365,0.4230,0.0152,1,1,47.9,99.4,382.8
4250,141.808,haar,0.0000,Sadness,JOY,STARTLE,AGREE_JOY,---,0.0251,-0.0132,0.4729,0.0000,3.2603,0.0000,0.0150,0.0120,0.0099,0.0000,0.0777,0.0150,0.0251,0.0000,0.0251,0.0000,0.0237,0.1743,-0.003384,IDLE,0,0.7425,0.6627,0.0016,0.0054,0.3035,0.0032,0.0001,0.5010,0.4251,0.0368,0.0931,0.0043,0.0033,0.4620,0.6627,0.1486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,3.2603,0.0000,0.4671,0.2946,0.0000,0.0023,0.0063,0.0105,0.0251,0.4513,0.0219,0.4729,0.0097,1,1,40.0,99.4,382.8
4251,141.842,haar,0.0000,Sadness,JOY,---,AGREE_JOY,---,0.0257,-0.0103,0.4648,0.0000,0.7269,0.0000,0.0154,0.0123,0.0108,0.0000,0.0274,0.0154,0.0257,0.0000,0.0257,0.0000,0.0242,0.1710,-0.003069,IDLE,0,0.6716,0.6235,0.0026,0.0069,0.2226,0.0028,0.0001,0.5220,0.4712,0.0373,0.1173,0.0035,0.0026,0.3956,0.6235,0.1265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0149,0.7269,0.0000,0.0024,0.0066,0.0110,0.0257,0.4572,0.0222,0.4648,0.0100,1,1,41.8,99.4,382.8
4252,141.875,haar,0.0466,Happiness,JOY,---,AGREE_JOY,---,0.0202,0.0777,0.7035,0.0000,1.2532,0.0466,0.0121,0.0113,0.0256,0.0466,0.0351,0.0121,0.0202,0.0000,0.0202,0.0000,0.0182,0.1680,-0.002850,IDLE,0,0.5811,0.5259,0.0041,0.0228,0.1915,0.0021,0.0001,0.4448,0.4653,0.0478,0.1016,0.0031,0.0029,0.3705,0.5259,0.1683,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.2532,0.3134,0.0000,0.0000,0.0033,0.0071,0.0043,0.0202,0.7035,0.0308,0.2146,0.0162,1,1,46.5,99.4,382.8
4253,141.908,mp,0.0965,Happiness,JOY,STARTLE,AGREE_JOY,---,0.0345,0.1609,0.6733,0.0000,5.9131,0.0965,0.0207,0.0254,0.0494,0.0965,0.1355,0.0207,0.0345,0.0000,0.0345,0.0000,0.0328,0.1656,-0.002669,IDLE,0,0.8631,0.7572,0.0068,0.0305,0.2058,0.0040,0.0003,0.4009,0.4316,0.0274,0.0742,0.0017,0.0017,0.5679,0.7572,0.3656,0.0000,0.0000,0.0000,0.0000,0.0554,0.0045,0.4274,5.9131,0.0000,0.0000,0.0000,0.0029,0.0037,0.0010,0.0345,0.6733,0.0232,0.2033,0.0581,1,1,57.7,100.0,382.8
4254,141.942,mp,0.0971,Happiness,JOY,---,AGREE_JOY,---,0.0290,0.1618,0.7304,0.0000,0.8555,0.0971,0.0174,0.0193,0.0469,0.0971,0.0316,0.0174,0.0290,0.0000,0.0290,0.0000,0.0276,0.1634,-0.002724,IDLE,0,0.8893,0.7964,0.0046,0.0209,0.2343,0.0026,0.0002,0.3684,0.4880,0.0226,0.0815,0.0017,0.0016,0.5591,0.7964,0.3697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8555,0.1225,0.0000,0.2200,0.0000,0.0023,0.0024,0.0010,0.0290,0.7304,0.0157,0.1807,0.0385,1,1,39.3,100.0,382.8
4255,141.975,mp,0.0977,Happiness,JOY,---,AGREE_JOY,---,0.0306,0.1629,0.7175,0.0000,0.0011,0.0977,0.0184,0.0197,0.0479,0.0977,0.0153,0.0183,0.0306,0.0000,0.0306,0.0000,0.0290,0.1611,-0.002486,IDLE,0,0.9512,0.8352,0.0046,0.0160,0.2247,0.0024,0.0002,0.3281,0.4755,0.0196,0.0677,0.0016,0.0016,0.6094,0.8352,0.3621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0028,0.0029,0.0012,0.0306,0.7175,0.0176,0.1902,0.0372,1,1,38.9,100.0,382.8
4256,142.009,haar,0.0000,Sadness,JOY,---,AMBIGUOUS,---,0.0445,-0.0320,0.7192,0.0000,0.0000,0.0000,0.0267,0.0204,0.0159,0.0000,0.0223,0.0267,0.0445,0.0000,0.0445,0.0000,0.0433,0.1581,-0.002686,IDLE,0,0.8090,0.7233,0.0029,0.0138,0.1761,0.0023,0.0002,0.3381,0.5020,0.0156,0.0372,0.0046,0.0046,0.5095,0.7233,0.3390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0021,0.0013,0.0445,0.2040,0.0138,0.7192,0.0131,1,1,40.8,100.0,382.8
4257,142.042,haar,0.0000,Sadness,JOY,STARTLE,AMBIGUOUS,---,0.0344,-0.0719,0.6252,0.0000,3.9414,0.0000,0.0206,0.0149,0.0028,0.0000,0.0960,0.0206,0.0344,0.0000,0.0344,0.0000,0.0336,0.1545,-0.002664,IDLE,0,0.5910,0.5650,0.0084,0.0111,0.3076,0.0046,0.0001,0.5342,0.4087,0.0212,0.0599,0.0055,0.0050,0.3440,0.5650,0.3120,0.0000,0.0000,0.0000,0.0000,0.0679,0.0000,3.9414,0.0000,0.1663,0.6789,0.0000,0.0014,0.0074,0.0036,0.0344,0.3087,0.0135,0.6252,0.0059,1,1,41.8,100.0,382.8
4258,142.075,mp,0.0373,Happiness,JOY,---,AGREE_JOY,---,0.0413,0.0622,0.4649,0.0000,0.2592,0.0373,0.0248,0.0223,0.0331,0.0373,0.0258,0.0247,0.0413,0.0000,0.0413,0.0000,0.0390,0.1522,-0.002558,IDLE,0,0.6747,0.5858,0.0081,0.0120,0.3162,0.0041,0.0001,0.4669,0.3753,0.0281,0.0580,0.0026,0.0027,0.4452,0.5858,0.2531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2592,0.0000,0.2080,0.0000,0.0000,0.0038,0.0046,0.0075,0.0413,0.4649,0.0357,0.4134,0.0287,1,1,48.2,100.0,382.8
4259,142.109,haar,0.0518,Happiness,JOY,---,AGREE_JOY,---,0.0034,0.0863,0.9316,0.0000,0.7246,0.0518,0.0020,0.0016,0.0190,0.0518,0.0162,0.0020,0.0034,0.0000,0.0034,0.0000,0.0032,0.1483,-0.002608,IDLE,0,0.6532,0.6207,0.0221,0.0295,0.2360,0.0030,0.0001,0.5463,0.3329,0.0227,0.0822,0.0008,0.0007,0.3990,0.6207,0.1584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7246,0.0000,0.0003,0.0107,0.0008,0.0034,0.9316,0.0023,0.0495,0.0014,1,1,37.0,100.0,382.8
4260,142.142,haar,0.0508,Happiness,JOY,---,AGREE_JOY,---,0.0033,0.0847,0.9315,0.0000,0.2559,0.0508,0.0020,0.0016,0.0186,0.0508,0.0068,0.0020,0.0033,0.0000,0.0033,0.0000,0.0031,0.1450,-0.002596,IDLE,0,0.7672,0.6851,0.0284,0.0445,0.1671,0.0031,0.0001,0.5819,0.3393,0.0312,0.0683,0.0019,0.0016,0.5230,0.6851,0.1353,0.0000,0.0000,0.0000,0.0000,0.0048,0.0003,0.0000,0.0000,0.2559,0.0000,0.0000,0.0003,0.0109,0.0008,0.0033,0.9315,0.0024,0.0494,0.0014,1,1,46.7,100.0,382.8
4261,142.175,haar,0.0353,Happiness,JOY,---,AGREE_JOY,---,0.0041,0.0589,0.9085,0.0000,0.2479,0.0353,0.0024,0.0020,0.0138,0.0353,0.0070,0.0024,0.0041,0.0000,0.0041,0.0000,0.0038,0.1427,-0.002540,IDLE,0,0.7939,0.6905,0.0308,0.0510,0.1495,0.0030,0.0001,0.5711,0.3550,0.0395,0.0684,0.0024,0.0020,0.5650,0.6905,0.1181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.2479,0.0036,0.0000,0.0005,0.0181,0.0016,0.0041,0.9085,0.0043,0.0611,0.0018,1,1,40.1,100.0,382.8
4262,142.209,haar,0.0488,Happiness,JOY,---,AGREE_JOY,---,0.0093,0.0814,0.8753,0.0000,1.1397,0.0488,0.0056,0.0043,0.0209,0.0488,0.0275,0.0056,0.0093,0.0000,0.0093,0.0000,0.0090,0.1404,-0.002521,IDLE,0,0.6895,0.6076,0.0374,0.0639,0.1206,0.0028,0.0001,0.5120,0.3664,0.0574,0.1064,0.0029,0.0024,0.5067,0.6076,0.0467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.5374,1.1397,0.0000,0.0006,0.0078,0.0021,0.0093,0.8753,0.0041,0.0978,0.0030,1,1,45.8,100.0,382.8
4263,142.242,haar,0.0282,Happiness,JOY,---,AGREE_JOY,---,0.0072,0.0471,0.8447,0.0000,0.1184,0.0282,0.0043,0.0033,0.0130,0.0282,0.0059,0.0043,0.0072,0.0000,0.0072,0.0000,0.0069,0.1375,-0.002597,IDLE,0,0.6120,0.6446,0.0572,0.1935,0.0255,0.0021,0.0002,0.3900,0.5006,0.0344,0.0947,0.0013,0.0011,0.4633,0.6446,0.0507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.1184,0.0000,0.0000,0.0000,0.0005,0.0066,0.0020,0.0072,0.8447,0.0035,0.1334,0.0022,1,1,43.4,100.0,382.8
4264,142.275,haar,0.0454,Happiness,JOY,---,AGREE_JOY,---,0.0135,0.0757,0.8055,0.0000,2.0457,0.0454,0.0081,0.0059,0.0219,0.0454,0.0477,0.0081,0.0135,0.0000,0.0135,0.0000,0.0133,0.1345,-0.002658,IDLE,0,0.7478,0.6827,0.0303,0.0764,0.0937,0.0016,0.0001,0.3463,0.5800,0.0323,0.0751,0.0017,0.0013,0.5213,0.6827,0.0415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0457,0.0000,0.0000,0.0000,0.0000,0.0004,0.0042,0.0013,0.0135,0.8055,0.0022,0.1702,0.0026,1,1,41.5,100.0,382.8
4265,142.309,haar,0.0400,Happiness,JOY,---,AGREE_JOY,---,0.0139,0.0666,0.8204,0.0000,0.1894,0.0400,0.0083,0.0060,0.0203,0.0400,0.0107,0.0083,0.0139,0.0000,0.0139,0.0000,0.0137,0.1307,-0.002739,IDLE,0,0.6851,0.6180,0.0266,0.0612,0.0955,0.0016,0.0001,0.3612,0.5652,0.0386,0.0778,0.0017,0.0016,0.4779,0.6180,0.0283,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0547,0.0000,0.1894,0.0809,0.0000,0.0003,0.0050,0.0014,0.0139,0.8204,0.0020,0.1547,0.0023,1,1,73.3,100.0,382.8
4266,142.342,haar,0.0752,Happiness,JOY,---,AGREE_JOY,---,0.0048,0.1253,0.9365,0.0000,0.3857,0.0752,0.0029,0.0022,0.0274,0.0752,0.0101,0.0029,0.0048,0.0000,0.0048,0.0000,0.0046,0.1276,-0.002692,IDLE,0,0.6672,0.5945,0.0202,0.0385,0.1084,0.0018,0.0001,0.3548,0.5228,0.0324,0.0736,0.0011,0.0010,0.4519,0.5945,0.0300,0.0000,0.0000,0.0000,0.0000,0.0047,0.0000,0.3857,0.0515,0.0000,0.0000,0.0000,0.0002,0.0023,0.0004,0.0048,0.9365,0.0014,0.0528,0.0016,1,1,51.4,100.0,382.8
4267,142.376,haar,0.0710,Happiness,JOY,---,AGREE_JOY,---,0.0060,0.1183,0.9194,0.0000,0.2308,0.0710,0.0036,0.0028,0.0267,0.0710,0.0076,0.0036,0.0060,0.0000,0.0060,0.0000,0.0059,0.1245,-0.002776,IDLE,0,0.6557,0.5753,0.0260,0.0414,0.0999,0.0018,0.0001,0.3541,0.5069,0.0371,0.0730,0.0011,0.0011,0.4604,0.5753,0.0377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2308,0.1409,0.0000,0.0000,0.0003,0.0024,0.0005,0.0060,0.9194,0.0016,0.0681,0.0017,1,1,48.6,100.0,382.8
4268,142.409,haar,0.0380,Happiness,JOY,---,AGREE_JOY,---,0.0104,0.0633,0.8652,0.0000,0.2147,0.0380,0.0062,0.0050,0.0179,0.0380,0.0095,0.0062,0.0104,0.0000,0.0104,0.0000,0.0100,0.1219,-0.002641,IDLE,0,0.6100,0.5389,0.0211,0.0417,0.1070,0.0021,0.0001,0.3411,0.4848,0.0316,0.0651,0.0010,0.0010,0.4247,0.5389,0.0343,0.0000,0.0000,0.0000,0.0000,0.0087,0.0000,0.2147,0.0000,0.0000,0.0000,0.0000,0.0006,0.0063,0.0024,0.0104,0.8652,0.0046,0.1066,0.0040,1,1,42.1,100.0,382.8
4269,142.442,haar,0.0344,Happiness,JOY,---,AGREE_JOY,---,0.0132,0.0574,0.8220,0.0000,0.2403,0.0344,0.0079,0.0060,0.0181,0.0344,0.0114,0.0079,0.0132,0.0000,0.0132,0.0000,0.0128,0.1167,-0.002827,IDLE,0,0.6299,0.5480,0.0186,0.0395,0.1010,0.0024,0.0001,0.3414,0.4726,0.0292,0.0495,0.0011,0.0013,0.4422,0.5480,0.0423,0.0000,0.0000,0.0000,0.0000,0.0107,0.0000,0.0000,0.2403,0.0000,0.0000,0.0000,0.0006,0.0048,0.0020,0.0132,0.8220,0.0039,0.1500,0.0036,1,1,36.9,100.0,382.8
4270,142.476,haar,0.0776,Happiness,JOY,STARTLE,AGREE_JOY,---,0.0081,0.1294,0.9353,0.0000,4.6723,0.0776,0.0049,0.0043,0.0299,0.0776,0.0975,0.0049,0.0081,0.0000,0.0081,0.0000,0.0079,0.1110,-0.003162,IDLE,0,0.7000,0.5839,0.0021,0.0079,0.2569,0.0045,0.0001,0.3264,0.4265,0.0280,0.0556,0.0012,0.0012,0.4753,0.5839,0.0514,0.0000,0.0000,0.0000,0.0000,0.0620,0.0016,4.6723,0.2740,0.0000,0.1843,0.0000,0.0004,0.0035,0.0006,0.0081,0.9353,0.0023,0.0446,0.0052,1,1,37.4,100.0,382.8
4271,142.509,mp,0.1452,Happiness,JOY,---,AGREE_JOY,---,0.0042,0.2420,0.9385,0.0000,2.7296,0.1452,0.0025,0.0068,0.0505,0.1452,0.0567,0.0025,0.0042,0.0000,0.0042,0.0000,0.0036,0.1053,-0.003506,IDLE,0,0.5765,0.5113,0.0012,0.0067,0.2699,0.0038,0.0001,0.4259,0.4042,0.0470,0.1467,0.0008,0.0006,0.3604,0.5113,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3876,0.8555,0.5679,2.7296,0.0000,0.0010,0.0038,0.0003,0.0042,0.9385,0.0084,0.0181,0.0257,1,1,45.9,100.0,382.8
4272,142.542,mp,0.1447,Happiness,JOY,---,AGREE_JOY,---,0.0050,0.2412,0.9261,0.0000,2.5225,0.1447,0.0030,0.0081,0.0507,0.1447,0.0529,0.0030,0.0050,0.0000,0.0050,0.0000,0.0044,0.0975,-0.003999,IDLE,0,0.8296,0.6994,0.0007,0.0051,0.3227,0.0040,0.0002,0.4028,0.4087,0.0423,0.1067,0.0011,0.0009,0.5509,0.6994,0.1641,0.0000,0.0000,0.0000,0.0000,0.0055,0.0017,1.5854,2.5225,0.0000,0.0000,0.0000,0.0010,0.0048,0.0004,0.0050,0.9261,0.0094,0.0229,0.0304,1,1,37.1,100.0,382.8
4273,142.576,mp,0.1313,Happiness,JOY,---,AGREE_JOY,---,0.0045,0.2188,0.9231,0.0000,0.9988,0.1313,0.0027,0.0076,0.0460,0.1313,0.0222,0.0027,0.0045,0.0000,0.0045,0.0000,0.0039,0.0908,-0.004378,IDLE,0,0.8950,0.7425,0.0005,0.0045,0.3542,0.0043,0.0002,0.3871,0.3875,0.0376,0.0850,0.0017,0.0013,0.6060,0.7425,0.1975,0.0000,0.0000,0.0000,0.0000,0.0084,0.0005,0.9432,0.9988,0.0000,0.0000,0.0000,0.0010,0.0060,0.0004,0.0045,0.9231,0.0116,0.0244,0.0290,1,1,45.3,100.0,382.8
4274,142.609,mp,0.1147,Happiness,JOY,---,AGREE_JOY,---,0.0045,0.1911,0.9312,0.0000,1.1576,0.1147,0.0027,0.0056,0.0405,0.1147,0.0254,0.0027,0.0045,0.0000,0.0045,0.0000,0.0039,0.0836,-0.004709,IDLE,0,0.7965,0.6990,0.0010,0.0092,0.2240,0.0041,0.0002,0.4432,0.4129,0.0427,0.1237,0.0022,0.0015,0.5061,0.6990,0.1913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1527,1.1576,0.0000,0.0010,0.0034,0.0003,0.0045,0.9312,0.0084,0.0322,0.0191,1,1,37.8,100.0,382.8
4275,142.643,mp,0.1316,Happiness,JOY,---,AGREE_JOY,---,0.0036,0.2194,0.9455,0.0000,0.4226,0.1316,0.0022,0.0051,0.0457,0.1316,0.0103,0.0022,0.0036,0.0000,0.0036,0.0000,0.0032,0.0781,-0.004952,IDLE,0,0.7578,0.6665,0.0008,0.0085,0.2381,0.0043,0.0001,0.4847,0.3890,0.0474,0.1090,0.0032,0.0022,0.4813,0.6665,0.1927,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,0.4226,0.0402,0.1418,0.0000,0.0000,0.0008,0.0026,0.0002,0.0036,0.9455,0.0065,0.0224,0.0184,1,1,42.9,100.0,382.8
4276,142.676,mp,0.1283,Happiness,JOY,---,AGREE_JOY,---,0.0033,0.2139,0.9600,0.0000,1.8275,0.1283,0.0020,0.0032,0.0444,0.1283,0.0382,0.0020,0.0033,0.0000,0.0033,0.0000,0.0027,0.0724,-0.005207,IDLE,0,0.6315,0.5737,0.0011,0.0069,0.2856,0.0051,0.0001,0.5391,0.4649,0.0479,0.1700,0.0015,0.0010,0.3814,0.5737,0.0206,0.0000,0.0000,0.0000,0.0000,0.0220,0.0002,1.4248,0.0000,0.0138,1.8275,0.0000,0.0010,0.0025,0.0007,0.0033,0.9600,0.0044,0.0184,0.0096,1,1,42.0,99.2,382.8
4277,142.709,haar,0.1611,Happiness,JOY,STARTLE,AGREE_JOY,---,0.0011,0.2685,0.9780,0.0000,3.7225,0.1611,0.0007,0.0021,0.0543,0.1611,0.0750,0.0007,0.0011,0.0000,0.0011,0.0000,0.0010,0.0667,-0.005516,IDLE,0,0.7426,0.6532,0.0010,0.0044,0.4098,0.0048,0.0002,0.5272,0.4397,0.0376,0.1065,0.0008,0.0005,0.4658,0.6532,0.0195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,3.7225,0.0000,0.0000,0.0000,0.0000,0.0001,0.0059,0.0001,0.0011,0.9780,0.0015,0.0050,0.0083,1,1,38.0,99.2,382.8
