frame,timestamp,mp_face_detected,haar_face_detected,mp_tension,mp_startle_score,mp_ctx_tag,mp_velocity_tag,mp_tension_v3,mp_tension_v4,mp_tension_v5a,mp_tension_v5b,mp_tension_v5c,mp_tension_v5d,mp_tension_v5e,smoothed_tension,onset_slope,event_status,mp_face_valence,mp_smile_level,mp_browDownLeft,mp_browDownRight,mp_browInnerUp,mp_eyeWideLeft,mp_eyeWideRight,mp_eyeSquintLeft,mp_eyeSquintRight,mp_mouthPressLeft,mp_mouthPressRight,mp_mouthFrownLeft,mp_mouthFrownRight,mp_mouthSmileLeft,mp_mouthSmileRight,mp_jawOpen,mp_noseSneerLeft,mp_noseSneerRight,mp_cheekSquintLeft,mp_cheekSquintRight,mp_vel_eyeWideLeft,mp_vel_eyeWideRight,mp_vel_browInnerUp,mp_vel_jawOpen,mp_vel_mouthPressLeft,mp_vel_mouthPressRight,mp_tension_velocity,mp_face_bbox_area,latency_ms,cpu_percent,ram_mb
6536,218.085,1,0,0.2725,0.0170,---,---,0.2091,0.2725,0.2725,0.2725,0.1298,0.2725,0.1297,0.1063,0.000010,IDLE,-0.1887,0.0002,0.0807,0.2971,0.0048,0.0017,0.0001,0.6195,0.5195,0.0389,0.1067,0.0001,0.0001,0.0002,0.0002,0.0212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0170,0.0000,0.0000,0.0000,10165,22.7,29.7,363.4
6537,218.118,1,0,0.2693,0.0094,---,---,0.2065,0.2693,0.2693,0.2693,0.1285,0.2693,0.1285,0.1064,0.000086,IDLE,-0.1872,0.0002,0.0803,0.2943,0.0048,0.0017,0.0001,0.6097,0.5153,0.0378,0.1049,0.0001,0.0001,0.0002,0.0002,0.0216,0.0000,0.0000,0.0000,0.0000,0.0009,0.0001,0.0000,0.0094,0.0000,0.0000,0.0000,10165,18.9,29.7,363.4
6538,218.151,1,0,0.2661,0.0003,---,---,0.2038,0.2661,0.2661,0.2661,0.1268,0.2661,0.1268,0.1062,0.000096,IDLE,-0.1851,0.0002,0.0799,0.2904,0.0047,0.0017,0.0001,0.6036,0.5093,0.0363,0.1031,0.0001,0.0001,0.0002,0.0002,0.0212,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10165,19.0,29.7,363.4
6539,218.185,1,0,0.2647,0.0010,---,---,0.2027,0.2647,0.2647,0.2647,0.1254,0.2647,0.1253,0.1058,0.000064,IDLE,-0.1828,0.0002,0.0792,0.2867,0.0048,0.0017,0.0001,0.6011,0.5093,0.0357,0.1027,0.0001,0.0001,0.0002,0.0002,0.0211,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,10165,20.7,29.7,363.4
6540,218.218,1,0,0.2644,0.0425,---,---,0.2027,0.2644,0.2644,0.2644,0.1257,0.2644,0.1257,0.1057,0.000032,IDLE,-0.1832,0.0002,0.0816,0.2850,0.0047,0.0017,0.0001,0.5979,0.5086,0.0353,0.1042,0.0001,0.0001,0.0002,0.0002,0.0216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0148,0.0000,0.0425,0.0000,10165,23.5,29.7,363.4
6541,218.251,1,0,0.2647,0.3135,---,---,0.2045,0.2647,0.2647,0.2647,0.1247,0.2647,0.1246,0.1058,0.000022,IDLE,-0.1789,0.0002,0.0846,0.2736,0.0050,0.0017,0.0001,0.6004,0.5094,0.0350,0.1146,0.0002,0.0002,0.0002,0.0002,0.0189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0096,0.0000,0.0000,0.3135,0.0087,10058,18.5,29.7,363.4
6542,218.285,1,0,0.2628,0.1914,---,---,0.2042,0.2628,0.2628,0.2628,0.1230,0.2628,0.1229,0.1060,0.000007,IDLE,-0.1747,0.0003,0.0808,0.2688,0.0052,0.0017,0.0001,0.5932,0.5099,0.0346,0.1210,0.0002,0.0002,0.0003,0.0003,0.0177,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0066,0.0000,0.0000,0.1914,0.0000,10058,19.0,29.7,363.4
6543,218.318,1,0,0.2620,0.1447,---,---,0.2045,0.2620,0.2620,0.2620,0.1224,0.2620,0.1223,0.1064,0.000029,IDLE,-0.1725,0.0003,0.0784,0.2669,0.0054,0.0017,0.0001,0.5880,0.5111,0.0345,0.1258,0.0003,0.0002,0.0003,0.0003,0.0174,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0050,0.0000,0.0000,0.1447,0.0000,10058,19.4,29.7,363.4
6544,218.351,1,0,0.2640,0.0507,---,---,0.2062,0.2640,0.2640,0.2640,0.1262,0.2640,0.1261,0.1069,0.000063,IDLE,-0.1785,0.0003,0.0844,0.2729,0.0050,0.0017,0.0001,0.5879,0.5076,0.0361,0.1270,0.0003,0.0003,0.0003,0.0003,0.0168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0507,0.0361,0.0596,10165,15.0,29.7,363.4
6545,218.385,1,0,0.2651,0.0116,---,---,0.2070,0.2651,0.2651,0.2651,0.1270,0.2651,0.1269,0.1074,0.000105,IDLE,-0.1797,0.0004,0.0857,0.2740,0.0050,0.0017,0.0001,0.5838,0.5147,0.0365,0.1274,0.0003,0.0003,0.0003,0.0004,0.0170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0042,0.0112,0.0116,0.0310,10165,15.8,29.7,363.4
6546,218.418,1,0,0.2701,0.0072,---,---,0.2097,0.2701,0.2701,0.2701,0.1328,0.2701,0.1328,0.1075,0.000112,IDLE,-0.1907,0.0004,0.0999,0.2819,0.0042,0.0016,0.0001,0.5905,0.5168,0.0345,0.1265,0.0003,0.0003,0.0003,0.0004,0.0172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,0.0000,0.0000,0.1508,10058,12.4,29.7,363.4
6547,218.452,1,0,0.2605,0.1231,---,---,0.2041,0.2605,0.2605,0.2605,0.1199,0.2605,0.1198,0.1071,0.000090,IDLE,-0.1670,0.0004,0.0978,0.2367,0.0050,0.0017,0.0001,0.6003,0.4982,0.0339,0.1306,0.0003,0.0002,0.0003,0.0004,0.0176,0.0000,0.0000,0.0000,0.0000,0.0011,0.0001,0.0232,0.0134,0.0000,0.1231,0.0000,10058,13.8,29.7,363.4
6548,218.485,1,0,0.2535,0.0922,---,---,0.2001,0.2535,0.2535,0.2535,0.1119,0.2535,0.1118,0.1066,0.000077,IDLE,-0.1521,0.0005,0.0886,0.2161,0.0054,0.0017,0.0001,0.5945,0.4912,0.0349,0.1337,0.0003,0.0003,0.0004,0.0005,0.0170,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0119,0.0000,0.0318,0.0922,0.0000,10152,14.6,29.7,363.4
6549,218.518,1,0,0.2528,0.1553,---,---,0.2007,0.2528,0.2528,0.2528,0.1100,0.2528,0.1099,0.1063,0.000066,IDLE,-0.1472,0.0005,0.0806,0.2143,0.0056,0.0017,0.0001,0.5935,0.4934,0.0357,0.1388,0.0004,0.0003,0.0004,0.0005,0.0178,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0040,0.0245,0.0225,0.1553,0.0000,10152,12.6,29.7,363.4
6550,218.552,1,0,0.2509,0.0237,---,---,0.1997,0.2509,0.2509,0.2509,0.1082,0.2509,0.1081,0.1061,0.000032,IDLE,-0.1439,0.0005,0.0783,0.2101,0.0056,0.0017,0.0001,0.5935,0.4890,0.0357,0.1396,0.0004,0.0003,0.0004,0.0005,0.0180,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0055,0.0000,0.0237,0.0000,10152,15.7,29.7,363.4
6551,218.585,1,0,0.2499,0.0148,---,---,0.1987,0.2499,0.2499,0.2499,0.1068,0.2499,0.1067,0.1060,0.000003,IDLE,-0.1419,0.0005,0.0745,0.2098,0.0057,0.0017,0.0001,0.5939,0.4886,0.0353,0.1378,0.0003,0.0003,0.0004,0.0005,0.0185,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0030,0.0148,0.0000,0.0000,0.0000,10152,12.8,29.7,363.4
6552,218.618,1,0,0.2477,0.0293,---,---,0.1976,0.2477,0.2477,0.2477,0.1019,0.2477,0.1018,0.1059,-0.000045,IDLE,-0.1330,0.0005,0.0645,0.2020,0.0063,0.0018,0.0001,0.5983,0.4896,0.0363,0.1379,0.0004,0.0003,0.0004,0.0005,0.0193,0.0000,0.0000,0.0000,0.0000,0.0019,0.0000,0.0186,0.0243,0.0293,0.0016,0.0000,10152,14.3,29.7,363.4
6553,218.652,1,0,0.2454,0.2055,---,---,0.1973,0.2454,0.2454,0.2454,0.0991,0.2454,0.0990,0.1057,-0.000115,IDLE,-0.1264,0.0005,0.0589,0.1945,0.0067,0.0018,0.0001,0.5980,0.4847,0.0360,0.1447,0.0003,0.0003,0.0004,0.0005,0.0195,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0124,0.0057,0.0000,0.2055,0.0000,10044,15.1,29.7,363.4
6554,218.685,1,0,0.2431,0.0225,---,---,0.1960,0.2431,0.2431,0.2431,0.0965,0.2431,0.0964,0.1054,-0.000199,IDLE,-0.1215,0.0005,0.0553,0.1884,0.0071,0.0018,0.0001,0.5936,0.4848,0.0368,0.1450,0.0003,0.0003,0.0004,0.0005,0.0192,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0121,0.0000,0.0225,0.0076,0.0000,10044,18.9,29.7,363.4
6555,218.719,1,0,0.2407,0.0454,---,---,0.1946,0.2407,0.2407,0.2407,0.0935,0.2407,0.0934,0.1046,-0.000292,IDLE,-0.1159,0.0005,0.0519,0.1805,0.0073,0.0018,0.0001,0.5915,0.4833,0.0383,0.1445,0.0003,0.0002,0.0004,0.0005,0.0200,0.0000,0.0000,0.0000,0.0000,0.0002,0.0001,0.0057,0.0236,0.0454,0.0000,0.0000,10152,20.1,29.7,363.4
6556,218.752,1,0,0.2354,0.0051,---,---,0.1903,0.2354,0.2354,0.2354,0.0896,0.2354,0.0895,0.1042,-0.000297,IDLE,-0.1102,0.0005,0.0483,0.1729,0.0073,0.0019,0.0001,0.5824,0.4762,0.0382,0.1399,0.0002,0.0002,0.0004,0.0005,0.0202,0.0000,0.0000,0.0000,0.0000,0.0011,0.0001,0.0020,0.0051,0.0000,0.0000,0.0000,10152,21.9,27.4,363.4
6557,218.785,1,0,0.2319,0.0406,---,---,0.1883,0.2319,0.2319,0.2319,0.0869,0.2319,0.0868,0.1038,-0.000285,IDLE,-0.1051,0.0005,0.0444,0.1665,0.0076,0.0019,0.0001,0.5745,0.4731,0.0381,0.1413,0.0002,0.0002,0.0004,0.0005,0.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,0.0115,0.0000,0.0406,0.0000,10246,18.4,27.4,363.4
6558,218.819,1,0,0.2195,0.0373,---,---,0.1672,0.2195,0.2195,0.2195,0.0735,0.2195,0.0732,0.1036,-0.000276,IDLE,-0.0985,0.0013,0.0412,0.1582,0.0089,0.0019,0.0001,0.5772,0.4692,0.0283,0.0776,0.0003,0.0003,0.0009,0.0013,0.0189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0373,0.0000,0.0000,0.0000,0.0000,10246,20.9,27.4,363.4
6559,218.852,1,0,0.2263,0.1740,---,---,0.1691,0.2263,0.2263,0.2263,0.0784,0.2263,0.0777,0.1035,-0.000259,IDLE,-0.1080,0.0035,0.0470,0.1758,0.0067,0.0017,0.0001,0.5585,0.5150,0.0341,0.0625,0.0007,0.0007,0.0026,0.0035,0.0181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.1740,0.0000,0.2053,10246,20.4,27.4,363.4
6560,218.885,1,0,0.2197,0.0647,---,---,0.1633,0.2197,0.2197,0.2197,0.0752,0.2197,0.0742,0.1033,-0.000268,IDLE,-0.1023,0.0050,0.0519,0.1624,0.0061,0.0017,0.0001,0.5462,0.5008,0.0363,0.0573,0.0010,0.0011,0.0038,0.0050,0.0135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0647,0.0000,0.0000,10044,20.2,27.4,363.4
6561,218.919,1,0,0.2172,0.0005,---,---,0.1612,0.2172,0.2172,0.2172,0.0735,0.2172,0.0723,0.1032,-0.000278,IDLE,-0.0989,0.0059,0.0528,0.1562,0.0061,0.0016,0.0001,0.5417,0.4972,0.0357,0.0574,0.0012,0.0012,0.0043,0.0059,0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0005,0.0000,10044,18.4,27.4,363.4
6562,218.952,1,0,0.2225,0.3459,---,---,0.1666,0.2225,0.2225,0.2225,0.0833,0.2225,0.0832,0.1032,-0.000256,IDLE,-0.1197,0.0005,0.0456,0.1947,0.0047,0.0015,0.0001,0.5050,0.5245,0.0282,0.0689,0.0002,0.0002,0.0005,0.0005,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3459,0.1576,9936,19.5,27.4,363.4
6563,218.985,1,0,0.2198,0.0291,---,---,0.1647,0.2198,0.2198,0.2198,0.0784,0.2198,0.0784,0.1030,-0.000236,IDLE,-0.1117,0.0003,0.0524,0.1715,0.0046,0.0015,0.0001,0.4992,0.5335,0.0267,0.0688,0.0002,0.0001,0.0003,0.0003,0.0129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0291,0.0000,0.0000,0.0000,9844,18.9,27.4,363.4
6564,219.019,1,0,0.2160,0.1104,---,---,0.1611,0.2160,0.2160,0.2160,0.0751,0.2160,0.0750,0.1028,-0.000175,IDLE,-0.1074,0.0003,0.0539,0.1611,0.0046,0.0015,0.0001,0.5006,0.5239,0.0304,0.0586,0.0003,0.0002,0.0003,0.0003,0.0141,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0010,0.0340,0.1104,0.0000,0.0000,9951,19.4,27.4,363.4
6565,219.052,1,0,0.2142,0.0152,---,---,0.1586,0.2142,0.2142,0.2142,0.0765,0.2142,0.0764,0.1027,-0.000145,IDLE,-0.1117,0.0003,0.0614,0.1621,0.0051,0.0015,0.0001,0.5076,0.5020,0.0250,0.0567,0.0004,0.0003,0.0003,0.0003,0.0119,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0152,0.0000,0.0000,0.0000,0.0000,9858,20.8,27.4,363.4
6566,219.086,1,0,0.2148,0.0070,---,---,0.1586,0.2148,0.2148,0.2148,0.0785,0.2148,0.0784,0.1024,-0.000132,IDLE,-0.1155,0.0005,0.0660,0.1648,0.0053,0.0015,0.0001,0.5165,0.4890,0.0242,0.0560,0.0008,0.0007,0.0005,0.0004,0.0104,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0070,0.0000,0.0000,0.0000,0.0156,9858,20.2,27.4,363.4
6567,219.119,1,0,0.2134,0.0089,---,---,0.1569,0.2134,0.2134,0.2134,0.0783,0.2134,0.0781,0.1023,-0.000130,IDLE,-0.1163,0.0005,0.0685,0.1633,0.0056,0.0016,0.0001,0.5151,0.4838,0.0228,0.0530,0.0011,0.0009,0.0005,0.0005,0.0097,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0089,0.0000,0.0000,0.0000,0.0000,9858,22.3,27.4,363.4
6568,219.152,1,0,0.2111,0.1413,---,---,0.1549,0.2111,0.2111,0.2111,0.0721,0.2111,0.0720,0.1020,-0.000156,IDLE,-0.1064,0.0005,0.0650,0.1475,0.0065,0.0015,0.0001,0.5289,0.4818,0.0239,0.0460,0.0009,0.0007,0.0005,0.0004,0.0144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0265,0.1413,0.0347,0.0000,0.0000,9951,21.1,27.4,363.4
6569,219.186,1,0,0.2125,0.0874,---,---,0.1563,0.2125,0.2125,0.2125,0.0712,0.2125,0.0711,0.1017,-0.000169,IDLE,-0.1043,0.0005,0.0636,0.1446,0.0068,0.0016,0.0001,0.5405,0.4820,0.0242,0.0468,0.0010,0.0008,0.0005,0.0004,0.0173,0.0000,0.0000,0.0000,0.0000,0.0010,0.0001,0.0080,0.0874,0.0068,0.0248,0.0413,9951,18.1,27.4,363.4
6570,219.219,1,0,0.2116,0.0982,---,---,0.1563,0.2116,0.2116,0.2116,0.0694,0.2116,0.0693,0.1012,-0.000195,IDLE,-0.1004,0.0004,0.0583,0.1420,0.0070,0.0016,0.0001,0.5445,0.4788,0.0234,0.0501,0.0008,0.0007,0.0004,0.0004,0.0187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0404,0.0000,0.0982,0.0000,9844,18.6,27.4,363.4
6571,219.252,1,0,0.2110,0.1252,---,---,0.1556,0.2110,0.2110,0.2110,0.0660,0.2110,0.0659,0.1008,-0.000241,IDLE,-0.0952,0.0002,0.0502,0.1399,0.0072,0.0016,0.0001,0.5719,0.4626,0.0199,0.0495,0.0004,0.0003,0.0002,0.0002,0.0229,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0068,0.1252,0.0000,0.0000,0.0000,9844,20.5,27.4,363.4
6572,219.286,1,0,0.2109,0.1781,---,---,0.1555,0.2109,0.2109,0.2109,0.0608,0.2109,0.0608,0.1002,-0.000285,IDLE,-0.0864,0.0002,0.0444,0.1282,0.0073,0.0016,0.0001,0.5781,0.4767,0.0177,0.0490,0.0004,0.0003,0.0002,0.0001,0.0288,0.0000,0.0000,0.0000,0.0000,0.0012,0.0002,0.0030,0.1781,0.0000,0.0000,0.0000,9844,20.1,27.4,363.4
6573,219.319,1,0,0.2103,0.0809,---,---,0.1556,0.2103,0.2103,0.2103,0.0591,0.2103,0.0591,0.0999,-0.000299,IDLE,-0.0828,0.0002,0.0418,0.1235,0.0076,0.0016,0.0001,0.5876,0.4698,0.0169,0.0517,0.0004,0.0003,0.0002,0.0001,0.0298,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0070,0.0300,0.0000,0.0809,0.0000,9844,25.1,27.4,363.4
6574,219.352,1,0,0.2103,0.2668,---,---,0.1571,0.2103,0.2103,0.2103,0.0599,0.2103,0.0599,0.0997,-0.000302,IDLE,-0.0821,0.0002,0.0412,0.1227,0.0076,0.0017,0.0001,0.5893,0.4624,0.0166,0.0606,0.0004,0.0003,0.0001,0.0002,0.0301,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0090,0.0000,0.2668,0.0005,9844,21.2,29.3,363.4
6575,219.386,1,0,0.2096,0.1157,---,---,0.1573,0.2096,0.2096,0.2096,0.0595,0.2096,0.0595,0.0996,-0.000288,IDLE,-0.0807,0.0002,0.0397,0.1212,0.0074,0.0017,0.0001,0.5928,0.4549,0.0154,0.0644,0.0005,0.0004,0.0002,0.0002,0.0325,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0722,0.0000,0.1157,0.0000,9844,20.9,29.3,363.4
6576,219.419,1,0,0.2006,0.0883,---,---,0.1515,0.2006,0.2006,0.2006,0.0564,0.2006,0.0564,0.0992,-0.000306,IDLE,-0.0748,0.0002,0.0410,0.1082,0.0103,0.0016,0.0001,0.5813,0.4215,0.0139,0.0670,0.0005,0.0004,0.0002,0.0002,0.0274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0883,0.0000,0.0000,0.0763,0.0000,9752,20.3,29.3,363.4
6577,219.453,1,0,0.1908,0.1499,---,---,0.1452,0.1908,0.1908,0.1908,0.0568,0.1908,0.0567,0.0986,-0.000338,IDLE,-0.0755,0.0002,0.0464,0.1041,0.0153,0.0016,0.0001,0.5533,0.3868,0.0137,0.0649,0.0006,0.0005,0.0002,0.0002,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.1499,0.0000,0.0000,0.0000,0.0000,9752,21.2,29.3,363.4
6578,219.486,1,0,0.1907,0.1711,---,---,0.1463,0.1907,0.1907,0.1907,0.0626,0.1907,0.0625,0.0980,-0.000367,IDLE,-0.0836,0.0003,0.0515,0.1155,0.0124,0.0016,0.0001,0.5425,0.3705,0.0175,0.0706,0.0005,0.0004,0.0002,0.0003,0.0240,0.0000,0.0000,0.0000,0.0000,0.0016,0.0004,0.0000,0.0304,0.1136,0.1711,0.0000,9844,20.9,29.3,363.4
6579,219.519,1,0,0.1892,0.1839,---,---,0.1464,0.1892,0.1892,0.1892,0.0633,0.1892,0.0633,0.0970,-0.000426,IDLE,-0.0833,0.0003,0.0511,0.1154,0.0113,0.0016,0.0001,0.5385,0.3602,0.0188,0.0768,0.0005,0.0004,0.0003,0.0003,0.0235,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0386,0.1839,0.0000,9737,20.9,29.3,363.4
6580,219.553,1,0,0.1869,0.0005,---,---,0.1426,0.1869,0.1869,0.1869,0.0629,0.1869,0.0628,0.0957,-0.000501,IDLE,-0.0857,0.0002,0.0554,0.1157,0.0103,0.0017,0.0002,0.5378,0.3519,0.0167,0.0675,0.0004,0.0003,0.0002,0.0002,0.0217,0.0000,0.0000,0.0000,0.0000,0.0001,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,9646,15.7,29.3,363.4
6581,219.586,1,0,0.1860,0.0655,---,---,0.1424,0.1860,0.1860,0.1860,0.0654,0.1860,0.0653,0.0944,-0.000575,IDLE,-0.0894,0.0003,0.0571,0.1217,0.0088,0.0016,0.0002,0.5238,0.3497,0.0165,0.0696,0.0004,0.0004,0.0003,0.0003,0.0239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0644,0.0000,0.0655,0.0000,9646,14.7,29.3,363.4
6582,219.619,1,0,0.1801,0.6864,---,---,0.1427,0.1801,0.1801,0.1801,0.0672,0.1801,0.0671,0.0930,-0.000687,IDLE,-0.0864,0.0004,0.0612,0.1116,0.0093,0.0018,0.0002,0.4940,0.3275,0.0221,0.0925,0.0005,0.0004,0.0003,0.0004,0.0144,0.0000,0.0000,0.0000,0.0000,0.0074,0.0014,0.0138,0.0000,0.1661,0.6864,0.0000,9752,15.1,29.3,363.4
6583,219.653,1,0,0.1805,0.2044,---,---,0.1443,0.1805,0.1805,0.1805,0.0699,0.1805,0.0699,0.0915,-0.000815,IDLE,-0.0892,0.0003,0.0631,0.1155,0.0073,0.0020,0.0002,0.4889,0.3213,0.0242,0.0994,0.0003,0.0002,0.0003,0.0003,0.0163,0.0000,0.0000,0.0000,0.0000,0.0043,0.0002,0.0000,0.0571,0.0624,0.2044,0.0111,9844,14.1,29.3,363.4
6584,219.686,1,0,0.1859,0.0935,---,---,0.1481,0.1859,0.1859,0.1859,0.0731,0.1859,0.0731,0.0903,-0.000925,IDLE,-0.0945,0.0002,0.0645,0.1247,0.0059,0.0020,0.0002,0.5041,0.3262,0.0234,0.1025,0.0003,0.0002,0.0002,0.0002,0.0174,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0317,0.0000,0.0935,0.1603,9752,12.5,29.3,363.4
6585,219.720,1,0,0.1881,0.0664,---,---,0.1500,0.1881,0.1881,0.1881,0.0748,0.1881,0.0748,0.0892,-0.001004,IDLE,-0.0970,0.0002,0.0640,0.1301,0.0055,0.0020,0.0002,0.5085,0.3280,0.0238,0.1047,0.0002,0.0002,0.0002,0.0002,0.0172,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0113,0.0664,0.0663,9752,13.3,29.3,363.4
6586,219.753,1,0,0.1825,0.0727,---,---,0.1471,0.1825,0.1825,0.1825,0.0697,0.1825,0.0697,0.0880,-0.001064,IDLE,-0.0868,0.0003,0.0612,0.1125,0.0066,0.0021,0.0002,0.5044,0.3163,0.0260,0.1071,0.0004,0.0003,0.0003,0.0003,0.0161,0.0000,0.0000,0.0000,0.0000,0.0030,0.0000,0.0306,0.0000,0.0650,0.0727,0.0000,9858,13.0,29.3,363.4
6587,219.786,1,0,0.1819,0.0526,---,---,0.1457,0.1819,0.1819,0.1819,0.0678,0.1819,0.0677,0.0867,-0.001124,IDLE,-0.0848,0.0002,0.0607,0.1090,0.0069,0.0021,0.0002,0.5113,0.3154,0.0252,0.1011,0.0003,0.0002,0.0002,0.0002,0.0179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0109,0.0526,0.0000,0.0000,0.0000,9752,14.3,29.3,363.4
6588,219.820,1,0,0.1870,0.4792,---,---,0.1526,0.1870,0.1870,0.1870,0.0693,0.1870,0.0692,0.0856,-0.001137,IDLE,-0.0822,0.0007,0.0614,0.1042,0.0079,0.0020,0.0002,0.5306,0.3159,0.0287,0.1171,0.0003,0.0002,0.0006,0.0007,0.0192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0290,0.0393,0.1046,0.4792,0.1529,9752,15.3,29.3,363.4
6589,219.853,1,0,0.1945,0.0904,---,---,0.1528,0.1945,0.1945,0.1945,0.0771,0.1945,0.0760,0.0846,-0.001113,IDLE,-0.0972,0.0052,0.0727,0.1325,0.0085,0.0019,0.0002,0.5331,0.3370,0.0285,0.0945,0.0004,0.0003,0.0034,0.0052,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0188,0.0904,0.0000,0.0000,0.2250,9737,12.0,29.3,363.4
6590,219.886,1,0,0.1831,0.6474,---,---,0.1477,0.1831,0.1831,0.1830,0.0676,0.1831,0.0653,0.0835,-0.001096,IDLE,-0.0718,0.0112,0.0531,0.1125,0.0115,0.0020,0.0003,0.4933,0.3394,0.0233,0.1105,0.0003,0.0003,0.0058,0.0112,0.0438,0.0000,0.0000,0.0000,0.0000,0.0023,0.0009,0.0881,0.6474,0.0000,0.4804,0.0000,9936,17.4,29.3,363.4
6591,219.920,1,0,0.1749,0.1381,---,---,0.1404,0.1749,0.1749,0.1748,0.0588,0.1749,0.0560,0.0821,-0.001084,IDLE,-0.0565,0.0137,0.0428,0.0970,0.0161,0.0019,0.0003,0.4844,0.3355,0.0229,0.0999,0.0004,0.0004,0.0070,0.0137,0.0439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.1381,0.0012,0.0000,0.0000,0.0000,9828,20.1,29.3,363.4
6592,219.953,1,0,0.1567,0.2486,---,---,0.1092,0.1567,0.1567,0.1562,0.0522,0.1567,0.0412,0.0807,-0.001080,IDLE,-0.0284,0.0527,0.0496,0.1101,0.0244,0.0026,0.0005,0.4643,0.2960,0.0187,0.0492,0.0012,0.0015,0.0266,0.0527,0.0411,0.0000,0.0000,0.0000,0.0000,0.0208,0.0060,0.2486,0.0000,0.0000,0.0000,0.0000,9810,19.2,29.3,363.4
6593,219.986,1,0,0.1531,0.1179,---,---,0.1021,0.1531,0.1531,0.1524,0.0532,0.1531,0.0392,0.0793,-0.001097,IDLE,-0.0175,0.0665,0.0531,0.1192,0.0283,0.0028,0.0004,0.4516,0.2883,0.0226,0.0352,0.0017,0.0024,0.0396,0.0665,0.0447,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,0.1179,0.1089,0.1162,0.0000,0.0000,9701,17.6,29.3,363.4
6594,220.020,1,0,0.1606,0.4822,---,---,0.1185,0.1606,0.1606,0.1603,0.0651,0.1606,0.0577,0.0781,-0.001103,IDLE,-0.0594,0.0355,0.0604,0.1304,0.0282,0.0022,0.0004,0.4407,0.2827,0.0272,0.0513,0.0010,0.0014,0.0202,0.0355,0.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1358,0.4822,0.2251,9701,21.0,28.3,363.4
