frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,smoothed_composite,onset_slope,event_status,is_neutral_frame,mp_face_valence,mp_smile_level,mp_browDownLeft,mp_browDownRight,mp_browInnerUp,mp_eyeWideLeft,mp_eyeWideRight,mp_eyeSquintLeft,mp_eyeSquintRight,mp_mouthPressLeft,mp_mouthPressRight,mp_mouthFrownLeft,mp_mouthFrownRight,mp_mouthSmileLeft,mp_mouthSmileRight,mp_jawOpen,mp_noseSneerLeft,mp_noseSneerRight,mp_cheekSquintLeft,mp_cheekSquintRight,mp_vel_eyeWideLeft,mp_vel_eyeWideRight,mp_vel_browInnerUp,mp_vel_jawOpen,mp_vel_mouthPressLeft,mp_vel_mouthPressRight,mp_tension_velocity,hs_anger,hs_contempt,hs_disgust,hs_fear,hs_happiness,hs_neutral,hs_sadness,hs_surprise,mp_face_detected,hs_face_detected,latency_ms,cpu_percent,ram_mb
2968,99.032,mp,0.0000,Sadness,STRESS,---,AMBIGUOUS,---,0.0345,-0.2370,0.6304,0.1865,0.0000,0.0000,0.0953,0.0961,0.0258,0.0000,0.0732,0.0938,0.0345,0.1865,0.1865,0.0802,0.0250,0.1844,0.000583,IDLE,0,-0.0115,0.0003,0.0085,0.0124,0.0827,0.0021,0.0000,0.6719,0.4534,0.0097,0.1538,0.0018,0.0010,0.0002,0.0003,0.0188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0031,0.0022,0.0345,0.0125,0.2628,0.6304,0.0386,1,1,25.9,62.7,429.7
2969,99.066,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.0092,-0.2414,0.4670,0.1742,0.0393,0.0000,0.0752,0.0757,0.0086,0.0000,0.0576,0.0722,0.0092,0.1742,0.1742,0.0401,0.0000,0.1852,0.000773,IDLE,0,-0.0132,0.0003,0.0091,0.0155,0.0667,0.0020,0.0000,0.6561,0.4258,0.0111,0.1407,0.0017,0.0008,0.0002,0.0003,0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0393,0.0000,0.0000,0.0405,0.0177,0.0020,0.0092,0.0256,0.4266,0.4670,0.0115,1,1,25.3,62.7,429.7
2970,99.099,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.0092,-0.2413,0.4662,0.1712,0.0365,0.0000,0.0740,0.0745,0.0077,0.0000,0.0567,0.0710,0.0092,0.1712,0.1712,0.0396,0.0000,0.1860,0.000857,IDLE,0,-0.0137,0.0005,0.0094,0.0166,0.0594,0.0020,0.0000,0.6601,0.4341,0.0123,0.1304,0.0017,0.0007,0.0003,0.0005,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0365,0.0000,0.0000,0.0407,0.0178,0.0020,0.0092,0.0257,0.4270,0.4662,0.0115,1,1,23.2,62.7,429.7
2971,99.132,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.0059,-0.2589,0.4963,0.1678,0.0239,0.0000,0.0706,0.0709,0.0015,0.0000,0.0538,0.0669,0.0059,0.1678,0.1678,0.0313,0.0000,0.1853,0.000794,IDLE,0,-0.0143,0.0003,0.0093,0.0183,0.0476,0.0019,0.0000,0.6401,0.4550,0.0131,0.1266,0.0013,0.0005,0.0002,0.0003,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0239,0.0000,0.0000,0.0532,0.0158,0.0028,0.0059,0.0151,0.4035,0.4963,0.0073,1,1,26.8,62.7,429.7
2972,99.166,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.0056,-0.2612,0.5417,0.1621,0.0016,0.0000,0.0682,0.0686,0.0000,0.0000,0.0515,0.0649,0.0056,0.1621,0.1621,0.0300,0.0000,0.1855,0.000732,IDLE,0,-0.0145,0.0003,0.0088,0.0191,0.0464,0.0019,0.0000,0.6357,0.4545,0.0122,0.1088,0.0013,0.0005,0.0002,0.0003,0.0038,0.0000,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0481,0.0091,0.0027,0.0056,0.0102,0.3751,0.5417,0.0075,1,1,23.1,62.7,429.7
2973,99.199,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.0053,-0.2477,0.4814,0.1600,0.0026,0.0000,0.0672,0.0676,0.0011,0.0000,0.0507,0.0633,0.0053,0.1600,0.1600,0.0291,0.0000,0.1829,0.000350,IDLE,0,-0.0166,0.0002,0.0082,0.0239,0.0384,0.0018,0.0000,0.6205,0.4640,0.0120,0.1081,0.0012,0.0005,0.0002,0.0002,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026,0.0000,0.0000,0.0000,0.0575,0.0128,0.0018,0.0053,0.0120,0.4215,0.4814,0.0077,1,1,27.1,63.3,429.7
2974,99.232,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.0062,-0.2648,0.5427,0.1535,0.0037,0.0000,0.0651,0.0655,0.0000,0.0000,0.0492,0.0618,0.0062,0.1535,0.1535,0.0307,0.0000,0.1803,-0.000028,IDLE,0,-0.0174,0.0001,0.0093,0.0242,0.0366,0.0019,0.0000,0.6236,0.4579,0.0094,0.0882,0.0012,0.0004,0.0001,0.0001,0.0041,0.0000,0.0000,0.0000,0.0000,0.0031,0.0000,0.0000,0.0037,0.0000,0.0000,0.0000,0.0507,0.0078,0.0026,0.0062,0.0088,0.3731,0.5427,0.0082,1,1,25.2,63.3,429.7
2975,99.266,mp,0.0000,Neutral,---,---,AMBIGUOUS,---,0.0086,-0.2069,0.4764,0.1591,1.0000,0.0000,0.0688,0.0696,0.0106,0.0000,0.0720,0.0647,0.0086,0.1591,0.1591,0.0369,0.0000,0.1772,-0.000534,IDLE,0,-0.0184,0.0002,0.0081,0.0268,0.0314,0.0018,0.0000,0.5878,0.4642,0.0124,0.1215,0.0017,0.0006,0.0001,0.0002,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0228,0.0908,1.0000,0.1674,0.0590,0.0116,0.0013,0.0086,0.0094,0.4764,0.4208,0.0128,1,1,24.9,63.3,429.7
2976,99.299,mp,0.0000,Neutral,---,---,AMBIGUOUS,---,0.0095,-0.1996,0.4595,0.1514,0.0657,0.0000,0.0663,0.0670,0.0103,0.0000,0.0515,0.0623,0.0095,0.1514,0.1514,0.0380,0.0000,0.1738,-0.001012,IDLE,0,-0.0193,0.0002,0.0085,0.0286,0.0336,0.0020,0.0000,0.5796,0.4433,0.0112,0.1021,0.0014,0.0005,0.0001,0.0002,0.0045,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0657,0.0000,0.0000,0.0000,0.0000,0.0606,0.0113,0.0015,0.0095,0.0094,0.4595,0.4348,0.0134,1,1,24.8,63.3,429.7
2977,99.333,mp,0.0000,Sadness,STRESS,---,AMBIGUOUS,---,0.0105,-0.2107,0.4840,0.1631,1.6121,0.0000,0.0716,0.0722,0.0121,0.0000,0.0864,0.0670,0.0105,0.1631,0.1631,0.0414,0.0000,0.1701,-0.001434,IDLE,0,-0.0205,0.0002,0.0061,0.0334,0.0238,0.0020,0.0000,0.5734,0.4403,0.0129,0.1559,0.0014,0.0005,0.0001,0.0002,0.0052,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0201,0.0499,1.6121,0.3529,0.0634,0.0117,0.0017,0.0105,0.0080,0.4073,0.4840,0.0135,1,1,27.4,63.3,429.7
2978,99.366,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.0095,-0.2159,0.4806,0.1572,0.0812,0.0000,0.0686,0.0694,0.0087,0.0000,0.0535,0.0645,0.0095,0.1572,0.1572,0.0386,0.0000,0.1662,-0.001903,IDLE,0,-0.0196,0.0002,0.0051,0.0326,0.0265,0.0025,0.0000,0.5892,0.4168,0.0107,0.1369,0.0014,0.0005,0.0001,0.0002,0.0049,0.0000,0.0000,0.0000,0.0000,0.0130,0.0000,0.0812,0.0000,0.0000,0.0000,0.0000,0.0587,0.0119,0.0019,0.0095,0.0084,0.4157,0.4806,0.0134,1,1,27.6,63.3,429.7
2979,99.399,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.0125,-0.2457,0.5095,0.1561,0.0833,0.0000,0.0700,0.0701,0.0040,0.0000,0.0548,0.0668,0.0125,0.1561,0.1561,0.0442,0.0000,0.1624,-0.002363,IDLE,0,-0.0223,0.0002,0.0057,0.0379,0.0238,0.0026,0.0000,0.5855,0.4253,0.0135,0.1277,0.0011,0.0004,0.0001,0.0002,0.0047,0.0000,0.0000,0.0000,0.0000,0.0035,0.0000,0.0000,0.0000,0.0833,0.0000,0.0000,0.0452,0.0083,0.0017,0.0125,0.0088,0.4010,0.5095,0.0131,1,1,23.5,63.3,429.7
2980,99.433,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.0127,-0.2272,0.5124,0.1539,0.0734,0.0000,0.0692,0.0693,0.0071,0.0000,0.0540,0.0655,0.0127,0.1539,0.1539,0.0443,0.0000,0.1585,-0.002676,IDLE,0,-0.0211,0.0002,0.0051,0.0362,0.0263,0.0026,0.0000,0.5928,0.4226,0.0130,0.1169,0.0010,0.0004,0.0001,0.0002,0.0046,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0734,0.0000,0.0000,0.0000,0.0000,0.0538,0.0082,0.0019,0.0127,0.0077,0.3903,0.5124,0.0132,1,1,26.1,63.3,429.7
2981,99.466,mp,0.0030,Sadness,---,---,AMBIGUOUS,---,0.0697,-0.0949,0.4236,0.1497,0.0876,0.0030,0.1017,0.1164,0.0608,0.0030,0.0815,0.0980,0.0697,0.1497,0.1497,0.1022,0.0478,0.1559,-0.002957,IDLE,0,-0.0167,0.0001,0.0057,0.0273,0.0271,0.0024,0.0000,0.6063,0.4606,0.0149,0.0808,0.0005,0.0002,0.0001,0.0001,0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0238,0.0876,0.0570,0.0000,0.0000,0.0365,0.0037,0.0038,0.0697,0.0089,0.3108,0.4236,0.1430,1,1,24.5,63.3,429.7
2982,99.499,mp,0.0047,Sadness,---,---,AMBIGUOUS,---,0.0720,-0.0915,0.4181,0.1489,0.1217,0.0047,0.1027,0.1174,0.0624,0.0047,0.0831,0.0988,0.0720,0.1489,0.1489,0.1035,0.0488,0.1534,-0.002956,IDLE,0,-0.0145,0.0001,0.0056,0.0231,0.0312,0.0022,0.0000,0.6178,0.4631,0.0126,0.0723,0.0004,0.0001,0.0001,0.0001,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1217,0.0571,0.0000,0.0000,0.0000,0.0385,0.0038,0.0040,0.0720,0.0096,0.3086,0.4181,0.1454,1,1,21.8,63.3,429.7
2983,99.533,mp,0.0510,Sadness,---,---,AMBIGUOUS,---,0.0841,-0.0161,0.3404,0.1515,0.2556,0.0510,0.1110,0.1545,0.0843,0.0510,0.0926,0.1087,0.0841,0.1515,0.1515,0.1129,0.0713,0.1520,-0.002826,IDLE,0,-0.0126,0.0001,0.0058,0.0188,0.0341,0.0023,0.0000,0.6177,0.4602,0.0125,0.0789,0.0005,0.0002,0.0001,0.0001,0.0179,0.0000,0.0000,0.0000,0.0000,0.0017,0.0000,0.0881,0.2556,0.0000,0.1970,0.0770,0.0213,0.0020,0.0015,0.0841,0.0116,0.2378,0.3404,0.3015,1,1,27.5,63.3,429.7
2984,99.566,mp,0.0523,Sadness,---,---,AMBIGUOUS,---,0.0909,-0.0152,0.3370,0.1534,0.3606,0.0523,0.1159,0.1590,0.0884,0.0523,0.0987,0.1136,0.0909,0.1534,0.1534,0.1181,0.0789,0.1506,-0.002656,IDLE,0,-0.0109,0.0001,0.0061,0.0148,0.0385,0.0022,0.0000,0.6062,0.4722,0.0106,0.0805,0.0008,0.0003,0.0001,0.0001,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.1328,0.3606,0.0000,0.0489,0.0573,0.0200,0.0018,0.0014,0.0909,0.0113,0.2311,0.3370,0.3064,1,1,21.6,63.3,429.7
2985,99.600,mp,0.0924,Surprise,---,---,AMBIGUOUS,---,0.1049,0.0478,0.3335,0.1593,0.3802,0.0924,0.1267,0.1724,0.1098,0.0924,0.1079,0.1236,0.1049,0.1593,0.1593,0.1293,0.0901,0.1496,-0.002422,IDLE,0,-0.0099,0.0001,0.0061,0.0123,0.0365,0.0021,0.0000,0.6361,0.4948,0.0094,0.0809,0.0010,0.0005,0.0001,0.0001,0.0427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3802,0.0000,0.0111,0.1766,0.0246,0.0017,0.0011,0.1049,0.0078,0.2232,0.3031,0.3335,1,1,25.9,63.3,429.7
2986,99.633,mp,0.0720,Surprise,---,---,AMBIGUOUS,---,0.0625,0.0156,0.3553,0.1568,0.0388,0.0720,0.1002,0.1587,0.0814,0.0720,0.0790,0.0980,0.0625,0.1568,0.1568,0.0990,0.0493,0.1482,-0.002184,IDLE,0,-0.0100,0.0001,0.0074,0.0112,0.0378,0.0021,0.0000,0.6366,0.4871,0.0092,0.0747,0.0010,0.0005,0.0001,0.0001,0.0382,0.0000,0.0000,0.0000,0.0000,0.0018,0.0002,0.0388,0.0000,0.0000,0.0000,0.0000,0.0219,0.0038,0.0018,0.0625,0.0225,0.2905,0.2417,0.3553,1,1,24.4,63.3,429.7
2987,99.666,mp,0.0426,Sadness,---,---,AMBIGUOUS,---,0.0725,-0.0347,0.3810,0.1585,0.1104,0.0426,0.1069,0.1402,0.0769,0.0426,0.0860,0.1043,0.0725,0.1585,0.1585,0.1072,0.0582,0.1460,-0.002023,IDLE,0,-0.0092,0.0001,0.0076,0.0085,0.0385,0.0022,0.0000,0.6450,0.4853,0.0095,0.0784,0.0017,0.0009,0.0001,0.0001,0.0384,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0214,0.0052,0.0085,0.1104,0.0531,0.0237,0.0026,0.0029,0.0725,0.0162,0.2621,0.3810,0.2390,1,1,25.7,63.3,429.7
2988,99.700,mp,0.0506,Sadness,---,---,AMBIGUOUS,---,0.0694,-0.0228,0.3624,0.1606,0.1157,0.0506,0.1059,0.1428,0.0783,0.0506,0.0852,0.1033,0.0694,0.1606,0.1606,0.1056,0.0549,0.1437,-0.001862,IDLE,0,-0.0101,0.0002,0.0085,0.0086,0.0323,0.0023,0.0000,0.6614,0.4878,0.0100,0.0812,0.0023,0.0014,0.0001,0.0002,0.0422,0.0000,0.0000,0.0000,0.0000,0.0027,0.0000,0.0000,0.1157,0.0158,0.0863,0.0623,0.0241,0.0028,0.0030,0.0694,0.0165,0.2678,0.3624,0.2540,1,1,26.0,63.0,429.7
2989,99.733,mp,0.0792,Surprise,---,---,AMBIGUOUS,---,0.0756,0.0253,0.3130,0.1601,0.2675,0.0792,0.1094,0.1569,0.0909,0.0792,0.0912,0.1068,0.0756,0.1601,0.1601,0.1100,0.0617,0.1419,-0.001666,IDLE,0,-0.0097,0.0002,0.0072,0.0079,0.0347,0.0023,0.0000,0.6612,0.4827,0.0091,0.0773,0.0029,0.0018,0.0001,0.0002,0.0511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0727,0.2675,0.0000,0.0000,0.0000,0.0230,0.0029,0.0022,0.0756,0.0155,0.2713,0.2966,0.3130,1,1,27.8,63.0,429.7
2990,99.766,mp,0.0681,Sadness,---,---,AMBIGUOUS,---,0.0741,0.0067,0.3174,0.1603,0.0602,0.0681,0.1085,0.1513,0.0864,0.0681,0.0863,0.1060,0.0741,0.1603,0.1603,0.1089,0.0600,0.1401,-0.001584,IDLE,0,-0.0103,0.0002,0.0080,0.0084,0.0311,0.0023,0.0000,0.6636,0.4822,0.0102,0.0780,0.0029,0.0019,0.0002,0.0002,0.0532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0602,0.0325,0.0206,0.0055,0.0234,0.0028,0.0022,0.0741,0.0147,0.2773,0.3174,0.2881,1,1,22.1,63.0,429.7
2991,99.800,mp,0.0698,Sadness,---,---,AMBIGUOUS,---,0.0720,0.0099,0.3191,0.1596,0.0434,0.0698,0.1071,0.1508,0.0859,0.0698,0.0848,0.1046,0.0720,0.1596,0.1596,0.1072,0.0581,0.1383,-0.001510,IDLE,0,-0.0103,0.0003,0.0084,0.0085,0.0303,0.0023,0.0000,0.6617,0.4789,0.0100,0.0794,0.0026,0.0017,0.0002,0.0003,0.0507,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0434,0.0000,0.0232,0.0028,0.0028,0.0720,0.0169,0.2727,0.3191,0.2905,1,1,25.0,63.0,429.7
2992,99.833,mp,0.0688,Sadness,---,---,AMBIGUOUS,---,0.0698,0.0089,0.3140,0.1587,0.0005,0.0688,0.1054,0.1499,0.0843,0.0688,0.0825,0.1029,0.0698,0.1587,0.1587,0.1052,0.0557,0.1365,-0.001551,IDLE,0,-0.0105,0.0003,0.0086,0.0086,0.0295,0.0023,0.0000,0.6632,0.4759,0.0098,0.0773,0.0026,0.0017,0.0002,0.0003,0.0503,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0234,0.0029,0.0027,0.0698,0.0173,0.2773,0.3140,0.2925,1,1,27.8,63.0,429.7
2993,99.866,mp,0.0650,Sadness,---,---,AMBIGUOUS,---,0.0701,0.0021,0.3373,0.1594,0.1914,0.0650,0.1058,0.1479,0.0833,0.0650,0.0867,0.1035,0.0701,0.1594,0.1594,0.1057,0.0570,0.1347,-0.001593,IDLE,0,-0.0112,0.0004,0.0088,0.0087,0.0299,0.0023,0.0000,0.6635,0.4672,0.0102,0.0837,0.0034,0.0024,0.0002,0.0004,0.0464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0106,0.0000,0.0109,0.1914,0.0211,0.0219,0.0030,0.0029,0.0701,0.0172,0.2673,0.3373,0.2803,1,1,23.8,63.0,429.7
2994,99.900,mp,0.0638,Sadness,---,---,AMBIGUOUS,---,0.0690,0.0002,0.3388,0.1594,0.0527,0.0638,0.1051,0.1469,0.0823,0.0638,0.0833,0.1028,0.0690,0.1594,0.1594,0.1048,0.0559,0.1328,-0.001681,IDLE,0,-0.0117,0.0004,0.0089,0.0088,0.0293,0.0023,0.0000,0.6647,0.4631,0.0103,0.0855,0.0038,0.0028,0.0003,0.0004,0.0446,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0046,0.0527,0.0000,0.0217,0.0030,0.0029,0.0690,0.0176,0.2690,0.3388,0.2781,1,1,27.4,63.0,429.7
2995,99.933,mp,0.0846,Sadness,---,---,AMBIGUOUS,---,0.0861,0.0375,0.3374,0.1552,0.0026,0.0846,0.1138,0.1437,0.0971,0.0846,0.0897,0.1097,0.0861,0.1552,0.1552,0.1156,0.0645,0.1309,-0.001731,IDLE,0,-0.0155,0.0002,0.0112,0.0158,0.0225,0.0024,0.0000,0.6608,0.5031,0.0091,0.0627,0.0025,0.0017,0.0002,0.0002,0.0336,0.0000,0.0000,0.0000,0.0000,0.0026,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0360,0.0051,0.0057,0.0861,0.0301,0.2637,0.3374,0.2358,1,1,27.6,63.0,429.7
2996,99.967,mp,0.0837,Sadness,---,---,AMBIGUOUS,---,0.0867,0.0364,0.3397,0.1547,0.0001,0.0837,0.1139,0.1439,0.0970,0.0837,0.0898,0.1098,0.0867,0.1547,0.1547,0.1158,0.0654,0.1291,-0.001683,IDLE,0,-0.0161,0.0001,0.0121,0.0170,0.0195,0.0023,0.0000,0.6337,0.5412,0.0074,0.0603,0.0021,0.0014,0.0001,0.0001,0.0322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0355,0.0050,0.0054,0.0867,0.0292,0.2617,0.3397,0.2368,1,1,25.1,63.0,429.7
2997,100.000,mp,0.1712,Surprise,---,---,AMBIGUOUS,---,0.0759,0.1967,0.6167,0.1329,0.3239,0.1712,0.0987,0.2069,0.1172,0.1712,0.0843,0.0963,0.0759,0.1329,0.1329,0.1004,0.0615,0.1288,-0.001498,IDLE,0,-0.0258,0.0000,0.0199,0.0300,0.0056,0.0034,0.0002,0.5672,0.4448,0.0046,0.0437,0.0011,0.0008,0.0000,0.0000,0.0430,0.0000,0.0000,0.0000,0.0000,0.0334,0.0043,0.0000,0.3239,0.0000,0.0000,0.0000,0.0241,0.0053,0.0010,0.0759,0.0223,0.2125,0.0422,0.6167,1,1,28.1,63.0,429.7
2998,100.033,mp,0.1726,Surprise,---,---,AMBIGUOUS,---,0.0753,0.1998,0.6255,0.1317,0.2571,0.1726,0.0979,0.2079,0.1171,0.1726,0.0823,0.0956,0.0753,0.1317,0.1317,0.0996,0.0613,0.1284,-0.001345,IDLE,0,-0.0275,0.0000,0.0234,0.0300,0.0040,0.0041,0.0003,0.5312,0.4606,0.0040,0.0438,0.0009,0.0007,0.0000,0.0000,0.0515,0.0000,0.0000,0.0000,0.0000,0.0204,0.0032,0.0000,0.2571,0.0000,0.0030,0.0000,0.0233,0.0053,0.0009,0.0753,0.0227,0.2070,0.0400,0.6255,1,1,25.9,63.0,429.7
2999,100.067,mp,0.2810,Surprise,---,---,AMBIGUOUS,---,0.1728,0.3843,0.6766,0.1261,0.0620,0.2810,0.1541,0.2549,0.2011,0.2810,0.1255,0.1513,0.1728,0.1261,0.1728,0.1476,0.1619,0.1285,-0.001157,IDLE,0,-0.0410,0.0000,0.0449,0.0360,0.0026,0.0062,0.0013,0.4733,0.4695,0.0025,0.0293,0.0007,0.0005,0.0000,0.0000,0.0514,0.0000,0.0000,0.0000,0.0000,0.0620,0.0296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0182,0.0036,0.0007,0.1728,0.0219,0.0962,0.0100,0.6766,1,1,24.0,63.0,429.7
3000,100.100,mp,0.2695,Surprise,---,---,AMBIGUOUS,---,0.1751,0.3595,0.6679,0.1343,0.0000,0.2695,0.1588,0.2574,0.1997,0.2695,0.1278,0.1557,0.1751,0.1343,0.1751,0.1534,0.1634,0.1286,-0.000968,IDLE,0,-0.0671,0.0000,0.0741,0.0593,0.0018,0.0051,0.0011,0.4472,0.5290,0.0021,0.0271,0.0005,0.0004,0.0000,0.0000,0.0462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2459,0.0194,0.0030,0.0008,0.1751,0.0163,0.1047,0.0129,0.6679,1,1,26.5,63.0,429.7
3001,100.133,mp,0.2806,Surprise,---,---,AMBIGUOUS,---,0.1913,0.3765,0.6267,0.1366,0.2824,0.2806,0.1694,0.2565,0.2119,0.2806,0.1423,0.1651,0.1913,0.1366,0.1913,0.1617,0.1758,0.1288,-0.000769,IDLE,0,-0.0680,0.0000,0.0799,0.0549,0.0017,0.0050,0.0012,0.4702,0.4961,0.0015,0.0366,0.0007,0.0005,0.0000,0.0000,0.0531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0041,0.0000,0.2057,0.0000,0.2824,0.0675,0.0258,0.0043,0.0010,0.1913,0.0185,0.1190,0.0133,0.6267,1,1,25.4,63.0,429.7
3002,100.167,mp,0.2765,Surprise,---,---,AMBIGUOUS,---,0.1850,0.3671,0.6249,0.1405,0.0863,0.2765,0.1672,0.2552,0.2081,0.2765,0.1364,0.1627,0.1850,0.1405,0.1850,0.1612,0.1690,0.1290,-0.000569,IDLE,0,-0.0766,0.0000,0.0872,0.0647,0.0015,0.0048,0.0011,0.4628,0.5214,0.0014,0.0394,0.0008,0.0005,0.0000,0.0000,0.0468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.1168,0.0266,0.0046,0.0011,0.1850,0.0196,0.1244,0.0138,0.6249,1,1,27.9,63.0,429.7
3003,100.200,mp,0.2122,Surprise,---,---,AMBIGUOUS,---,0.1589,0.2666,0.5504,0.1306,0.0284,0.2122,0.1476,0.2259,0.1719,0.2122,0.1192,0.1422,0.1589,0.1306,0.1589,0.1440,0.1370,0.1310,-0.000177,IDLE,0,-0.0613,0.0000,0.0735,0.0477,0.0020,0.0057,0.0018,0.4359,0.4906,0.0014,0.0389,0.0008,0.0006,0.0000,0.0000,0.0426,0.0000,0.0000,0.0000,0.0000,0.0284,0.0203,0.0145,0.0000,0.0000,0.0000,0.0000,0.0365,0.0058,0.0014,0.1589,0.0251,0.1960,0.0257,0.5504,1,1,28.3,63.5,429.7
3004,100.233,mp,0.2131,Surprise,---,---,AMBIGUOUS,---,0.1601,0.2705,0.5515,0.1270,0.0823,0.2131,0.1469,0.2251,0.1723,0.2131,0.1198,0.1417,0.1601,0.1270,0.1601,0.1426,0.1389,0.1331,0.000215,IDLE,0,-0.0573,0.0000,0.0694,0.0438,0.0029,0.0051,0.0016,0.4086,0.4899,0.0015,0.0416,0.0008,0.0005,0.0000,0.0000,0.0389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0281,0.0000,0.0030,0.0823,0.0000,0.0354,0.0058,0.0014,0.1601,0.0252,0.1955,0.0251,0.5515,1,1,27.2,63.5,429.7
3005,100.267,mp,0.2178,Surprise,---,---,AMBIGUOUS,---,0.1503,0.2806,0.5819,0.1236,0.1579,0.2178,0.1396,0.2259,0.1683,0.2178,0.1154,0.1357,0.1503,0.1236,0.1503,0.1363,0.1336,0.1352,0.000608,IDLE,0,-0.0524,0.0000,0.0652,0.0383,0.0034,0.0061,0.0017,0.3928,0.4631,0.0015,0.0467,0.0008,0.0005,0.0000,0.0000,0.0442,0.0000,0.0000,0.0000,0.0000,0.0313,0.0016,0.0141,0.1579,0.0000,0.1522,0.0000,0.0277,0.0061,0.0009,0.1503,0.0272,0.1857,0.0202,0.5819,1,1,28.7,63.5,429.7
3006,100.300,mp,0.2064,Surprise,---,---,AMBIGUOUS,---,0.1500,0.2606,0.5551,0.1251,0.0579,0.2064,0.1400,0.2211,0.1647,0.2064,0.1137,0.1356,0.1500,0.1251,0.1500,0.1370,0.1308,0.1373,0.000849,IDLE,0,-0.0603,0.0000,0.0726,0.0468,0.0027,0.0059,0.0016,0.3747,0.4741,0.0015,0.0487,0.0008,0.0005,0.0000,0.0000,0.0441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0579,0.0438,0.0319,0.0065,0.0009,0.1500,0.0250,0.2055,0.0250,0.5551,1,1,27.1,63.5,429.7
3007,100.334,mp,0.2148,Surprise,---,---,AMBIGUOUS,---,0.1517,0.2760,0.5890,0.1229,0.1371,0.2148,0.1402,0.2277,0.1679,0.2148,0.1155,0.1364,0.1517,0.1229,0.1517,0.1366,0.1352,0.1395,0.001112,IDLE,0,-0.0586,0.0000,0.0717,0.0443,0.0027,0.0066,0.0018,0.3641,0.4580,0.0015,0.0499,0.0008,0.0005,0.0000,0.0000,0.0487,0.0000,0.0000,0.0000,0.0000,0.0198,0.0066,0.0014,0.1371,0.0000,0.0359,0.0000,0.0275,0.0054,0.0008,0.1517,0.0217,0.1832,0.0207,0.5890,1,1,25.7,63.5,429.7
