# session_start_utc=2026-05-02T13:24:48.337726+00:00
frame_idx,timestamp,r,g,b,face_detected,bbox
7714,257.1954,67.764,39.144,39.193,1,"268,235,406,327"
7715,257.2313,69.105,40.261,39.839,1,"268,237,412,333"
7716,257.2632,68.938,39.817,39.492,1,"269,237,410,331"
7717,257.2957,69.245,40.148,39.629,1,"268,237,412,333"
7718,257.3313,68.65,39.461,39.592,1,"270,236,408,329"
7719,257.3636,68.267,39.517,39.343,1,"270,236,411,330"
7720,257.3952,68.533,39.595,39.783,1,"268,237,409,331"
7721,257.4314,68.242,39.678,39.42,1,"267,235,412,332"
7722,257.4634,67.878,39.218,39.152,1,"267,235,409,330"
7723,257.4953,67.47,39.181,38.914,1,"270,236,408,329"
7724,257.5272,67.971,39.256,39.34,1,"270,236,411,330"
7725,257.5633,68.399,39.54,39.254,1,"268,237,412,333"
7726,257.5955,67.327,38.733,38.97,1,"271,237,408,328"
7727,257.6273,66.587,38.572,38.619,1,"269,235,410,328"
7728,257.6633,67.629,39.088,39.136,1,"269,236,410,330"
7729,257.6952,67.646,39.198,38.889,1,"269,236,410,330"
7730,257.7273,69.07,39.755,39.882,1,"268,237,412,333"
7731,257.7632,67.886,39.353,39.174,1,"270,236,411,330"
7732,257.7954,68.332,39.335,39.598,1,"270,236,411,330"
7733,257.8274,68.826,39.758,39.683,1,"268,237,412,333"
7734,257.8632,68.507,39.388,39.748,1,"270,236,411,330"
7735,257.8953,68.779,39.773,39.762,1,"268,237,412,333"
7736,257.9273,69.21,39.893,39.856,1,"268,237,412,333"
7737,257.9633,68.716,39.814,39.388,1,"268,237,412,333"
7738,257.9952,68.942,39.777,39.727,1,"268,237,412,333"
7739,258.0273,68.763,39.754,39.582,1,"268,237,412,333"
7740,258.0596,68.848,39.84,39.593,1,"268,237,412,333"
7741,258.0953,68.557,39.802,39.287,1,"268,237,412,333"
7742,258.1274,68.744,39.745,39.52,1,"272,237,412,331"
7743,258.1592,68.184,39.653,39.274,1,"272,237,412,331"
7744,258.1955,68.039,39.468,39.429,1,"270,236,411,330"
7745,258.2273,68.181,39.442,39.168,1,"274,238,409,329"
7746,258.2593,68.537,39.554,39.534,1,"270,236,411,330"
7747,258.2952,68.221,39.479,39.34,1,"270,236,411,330"
7748,258.3275,69.165,39.904,39.639,1,"272,237,412,331"
7749,258.3592,68.932,40.024,39.424,1,"268,237,412,333"
7750,258.3952,69.196,39.794,39.706,1,"273,239,411,330"
7751,258.4275,69.051,39.948,39.556,1,"271,238,409,331"
7752,258.4593,69.618,40.101,40.018,1,"271,239,409,332"
7753,258.4957,69.601,40.061,39.745,1,"271,239,409,332"
7754,258.5272,70.293,40.38,40.287,1,"270,240,411,334"
7755,258.5593,70.03,40.395,39.911,1,"270,240,411,334"
7756,258.5914,69.757,40.142,39.838,1,"271,239,409,332"
7757,258.6276,69.617,40.175,39.534,1,"271,239,409,332"
7758,258.6592,69.196,39.733,39.731,1,"270,236,411,330"
7759,258.6917,69.486,39.945,39.579,1,"271,238,409,331"
7760,258.7273,69.785,39.903,39.79,1,"271,238,409,331"
7761,258.7592,69.336,39.941,39.611,1,"271,238,409,331"
7762,258.7915,69.033,39.681,39.792,1,"270,235,413,330"
7763,258.8272,68.65,39.415,39.3,1,"271,238,408,329"
7764,258.8593,69.237,40.084,39.723,1,"270,237,413,332"
7765,258.8916,69.674,40.36,39.726,1,"272,240,412,334"
7766,258.9273,69.448,39.971,39.869,1,"268,237,412,333"
7767,258.9594,70.064,40.394,39.912,1,"272,241,412,335"
7768,258.9913,69.295,39.879,39.797,1,"270,237,413,332"
7769,259.0275,69.007,39.803,39.418,1,"270,237,413,332"
7770,259.0597,70.754,40.628,40.579,1,"272,242,412,336"
7771,259.0914,69.147,39.857,39.669,1,"270,237,413,332"
7772,259.1274,70.414,40.275,40.322,1,"270,240,411,334"
7773,259.1592,68.907,39.594,39.253,1,"270,236,411,330"
7774,259.1921,70.08,40.081,40.055,1,"271,239,409,332"
7775,259.2234,69.642,40.049,39.63,1,"271,239,409,332"
7776,259.2594,69.652,40.299,39.9,1,"271,239,409,332"
7777,259.2914,68.404,39.716,39.195,1,"270,236,411,330"
7778,259.3234,68.742,39.804,39.516,1,"270,236,411,330"
7779,259.3593,68.56,39.691,39.125,1,"270,236,411,330"
7780,259.3916,68.485,39.425,39.366,1,"269,234,411,329"
7781,259.4235,69.312,39.988,39.484,1,"268,237,412,333"
7782,259.4594,68.858,39.596,39.433,1,"270,236,411,330"
7783,259.4912,67.47,39.112,38.639,1,"269,235,410,328"
7784,259.5234,69.086,39.817,39.778,1,"268,237,412,333"
7785,259.5593,67.659,39.191,38.943,1,"270,236,408,329"
7786,259.5914,67.637,38.881,38.984,1,"269,234,411,329"
7787,259.6233,67.779,39.133,38.883,1,"270,236,411,330"
7788,259.6593,67.128,38.818,38.869,1,"269,234,411,329"
7789,259.6916,67.222,39.085,38.722,1,"270,236,411,330"
7790,259.7234,66.983,38.782,38.937,1,"269,234,411,329"
7791,259.7552,67.136,38.893,38.866,1,"270,236,408,329"
7792,259.7915,67.724,39.12,39.086,1,"270,236,411,330"
7793,259.8237,66.772,38.774,38.688,1,"269,234,411,329"
7794,259.8554,66.79,38.668,38.699,1,"269,235,410,328"
7795,259.8917,66.931,38.82,38.647,1,"269,234,411,329"
7796,259.9233,67.178,38.805,38.969,1,"269,234,411,329"
7797,259.9557,66.821,38.608,38.437,1,"269,235,410,328"
7798,259.9912,68.015,39.085,39.178,1,"271,238,406,329"
7799,260.0234,67.786,39.141,38.952,1,"271,238,406,329"
7800,260.0554,67.476,39.059,39.036,1,"269,234,411,329"
7801,260.0912,67.659,39.255,38.875,1,"270,236,408,329"
7802,260.1232,68.772,39.879,39.766,1,"268,237,412,333"
7803,260.1554,68.398,39.74,39.502,1,"268,237,412,333"
7804,260.1913,68.06,39.235,39.464,1,"270,236,411,330"
7805,260.2234,67.387,38.896,38.868,1,"270,236,408,329"
7806,260.2552,68.125,39.242,39.436,1,"268,236,412,332"
7807,260.2877,67.016,38.741,38.527,1,"270,236,408,329"
7808,260.3235,68.017,39.216,39.186,1,"268,236,412,332"
7809,260.3553,67.334,38.911,38.687,1,"270,236,411,330"
7810,260.3873,67.885,39.174,39.08,1,"270,236,413,331"
7811,260.4233,67.904,39.331,39.033,1,"272,237,412,331"
7812,260.4553,67.917,39.321,39.374,1,"272,237,412,331"
7813,260.4877,67.833,39.31,39.02,1,"272,237,412,331"
7814,260.5235,67.469,38.899,38.955,1,"272,237,410,328"
7815,260.5553,68.095,39.594,39.035,1,"272,237,412,331"
7816,260.5874,67.92,39.234,39.199,1,"272,238,410,329"
7817,260.6234,68.278,39.639,39.262,1,"272,237,412,331"
7818,260.6557,68.138,39.365,39.28,1,"270,235,413,330"
7819,260.6874,68.169,39.445,39.211,1,"271,236,411,330"
7820,260.7235,68.264,39.491,39.492,1,"271,236,411,330"
7821,260.7553,68.436,39.728,39.31,1,"272,237,412,331"
7822,260.7875,68.92,39.908,39.607,1,"271,238,411,332"
7823,260.8233,68.317,39.758,39.26,1,"272,237,412,331"
7824,260.8553,68.858,39.89,39.601,1,"273,238,413,332"
7825,260.8873,68.429,39.892,39.422,1,"273,238,413,332"
7826,260.9194,68.873,39.803,39.698,1,"271,238,411,332"
7827,260.9552,67.562,39.328,38.799,1,"268,235,410,330"
7828,260.9872,68.504,39.556,39.4,1,"269,238,410,331"
7829,261.0192,68.147,39.686,39.196,1,"267,236,409,331"
7830,261.0553,68.494,39.465,39.623,1,"273,236,411,328"
7831,261.0873,65.881,38.329,37.971,1,"268,227,413,324"
7832,261.1192,67.142,38.83,38.939,1,"269,229,411,324"
7833,261.1555,68.025,39.531,39.001,1,"271,233,412,326"
7834,261.1872,67.564,39.209,39.094,1,"267,227,416,326"
7835,261.2193,68.786,40.012,39.59,1,"269,231,414,328"
7836,261.2552,68.5,39.803,39.375,1,"270,231,412,326"
7837,261.2872,68.928,40.049,39.275,1,"269,231,415,328"
7838,261.3192,68.371,39.781,39.517,1,"267,228,416,327"
7839,261.3554,68.866,40.089,39.552,1,"270,231,414,327"
7840,261.3872,68.217,39.774,39.526,1,"267,227,416,326"
7841,261.4192,67.202,39.183,38.866,1,"265,224,415,325"
7842,261.4513,67.528,39.215,39.2,1,"265,224,415,325"
7843,261.4873,67.296,39.265,38.911,1,"265,224,415,325"
7844,261.5194,69.479,40.279,40.011,1,"270,231,412,326"
7845,261.5514,67.951,39.509,39.259,1,"269,227,414,324"
7846,261.5874,68.403,39.676,39.695,1,"269,228,415,325"
7847,261.6193,68.91,39.984,39.533,1,"270,231,412,326"
7848,261.6513,67.706,39.453,39.23,1,"269,227,414,324"
7849,261.6872,68.486,39.929,39.448,1,"270,231,412,326"
7850,261.7197,67.987,39.498,39.388,1,"269,228,413,324"
7851,261.7514,67.857,39.55,39.144,1,"269,228,415,325"
7852,261.7873,68.227,39.694,39.399,1,"269,228,415,325"
7853,261.8192,68.083,39.654,39.298,1,"269,228,415,325"
7854,261.8513,69.983,40.543,40.445,1,"270,231,414,327"
7855,261.8873,68.96,40.158,39.87,1,"267,227,416,326"
7856,261.9193,69.577,40.137,40.196,1,"271,228,416,325"
7857,261.9513,68.175,39.557,39.336,1,"270,227,412,322"
7858,261.9833,68.872,39.821,39.713,1,"269,227,414,324"
7859,262.0192,68.924,39.898,39.612,1,"269,228,415,325"
7860,262.0512,68.296,39.499,39.645,1,"271,227,415,323"
7861,262.0833,68.102,39.633,39.24,1,"270,227,416,324"
7862,262.1193,68.133,39.454,39.284,1,"271,227,415,323"
7863,262.1512,68.322,39.608,39.316,1,"270,227,416,324"
7864,262.1833,68.415,39.557,39.55,1,"270,227,416,324"
7865,262.2194,68.12,39.528,39.318,1,"270,227,416,324"
7866,262.2512,67.774,39.168,39.343,1,"270,226,414,322"
7867,262.2833,68.293,39.491,39.438,1,"270,227,416,324"
7868,262.3194,68.438,39.543,39.698,1,"270,227,416,324"
7869,262.3516,68.482,39.732,39.498,1,"269,228,415,325"
7870,262.3834,68.642,39.815,39.937,1,"271,228,416,325"
7871,262.4193,68.233,39.623,39.352,1,"271,228,416,325"
7872,262.4512,67.862,39.085,39.067,1,"272,228,413,322"
7873,262.4835,67.176,39.001,38.73,1,"272,227,414,322"
7874,262.5194,68.746,39.701,39.674,1,"273,231,411,324"
7875,262.5513,66.427,38.555,38.526,1,"272,225,416,321"
7876,262.5833,67.134,38.712,39.057,1,"269,227,411,322"
7877,262.6153,66.783,38.674,38.69,1,"269,227,411,322"
7878,262.6512,67.158,38.852,39.154,1,"270,227,414,323"
7879,262.6833,68.684,39.868,39.494,1,"270,232,414,328"
7880,262.7154,69.245,39.85,40.101,1,"272,235,413,328"
7881,262.7514,67.992,39.202,39.35,1,"270,231,412,326"
7882,262.7832,68.732,39.509,39.886,1,"271,233,413,328"
7883,262.8153,68.974,39.855,40.03,1,"273,235,415,330"
7884,262.8515,68.292,39.479,39.504,1,"272,233,414,328"
7885,262.8835,68.164,39.512,39.347,1,"274,235,415,328"
7886,262.9153,69.259,40.105,40.111,1,"273,234,418,331"
7887,262.9513,68.182,39.412,39.25,1,"274,233,416,328"
7888,262.9834,68.298,39.58,39.638,1,"269,232,417,330"
7889,263.0157,67.961,39.315,39.0,1,"271,232,415,328"
7890,263.0514,69.078,39.806,39.744,1,"272,234,416,330"
7891,263.0834,68.732,39.889,39.569,1,"268,234,415,332"
7892,263.1152,68.272,39.292,39.473,1,"270,234,413,329"
7893,263.1473,68.576,39.687,39.484,1,"268,234,415,332"
7894,263.1833,68.737,39.714,39.773,1,"268,234,415,332"
7895,263.2152,0.0,0.0,0.0,0,
7896,263.2474,68.489,39.609,39.465,1,"270,236,413,331"
7897,263.2834,68.101,39.615,39.334,1,"268,234,415,332"
7898,263.3156,68.249,39.618,39.677,1,"268,234,415,332"
7899,263.3475,67.478,39.175,38.991,1,"272,235,412,329"
7900,263.3836,67.727,39.126,39.18,1,"272,235,412,329"
7901,263.4152,67.303,39.102,38.861,1,"274,235,415,329"
7902,263.4474,67.716,38.993,39.044,1,"272,235,412,329"
7903,263.4833,67.465,38.846,38.64,1,"272,235,412,329"
7904,263.5157,67.769,39.05,39.084,1,"272,235,412,329"
7905,263.5474,67.911,39.297,39.034,1,"271,234,416,331"
7906,263.5833,68.233,39.362,39.409,1,"270,236,413,331"
7907,263.6153,67.997,39.329,39.235,1,"268,234,415,332"
7908,263.6477,67.475,39.064,38.711,1,"272,234,415,329"
7909,263.6793,67.506,38.963,38.782,1,"272,234,415,329"
7910,263.7152,69.046,39.776,39.625,1,"274,238,415,332"
7911,263.7472,67.911,39.145,38.8,1,"275,237,413,329"
7912,263.7792,68.983,39.748,39.765,1,"268,236,415,334"
7913,263.8154,67.604,39.124,38.978,1,"268,235,412,331"
7914,263.8473,68.239,39.461,39.403,1,"266,235,414,333"
7915,263.8794,67.131,38.836,38.713,1,"270,235,413,330"
7916,263.9152,67.775,38.961,39.151,1,"271,236,411,330"
7917,263.9473,67.277,38.882,38.686,1,"271,236,411,330"
7918,263.9794,67.332,38.738,38.885,1,"270,235,413,330"
7919,264.0152,67.658,39.044,38.854,1,"272,237,412,331"
7920,264.0472,68.676,39.513,39.4,1,"270,240,413,335"
7921,264.0793,67.804,39.27,38.776,1,"268,236,415,334"
7922,264.1152,68.047,39.333,39.108,1,"268,236,415,334"
7923,264.1477,67.75,39.314,38.973,1,"268,236,415,334"
7924,264.1793,68.212,39.376,39.261,1,"268,236,415,334"
7925,264.2153,67.821,39.312,38.879,1,"268,236,415,334"
7926,264.2472,68.281,39.406,39.101,1,"268,236,415,334"
7927,264.2792,66.933,38.931,38.426,1,"265,232,418,334"
7928,264.3112,67.231,38.902,38.716,1,"265,232,418,334"
7929,264.3472,66.938,38.716,38.633,1,"267,234,415,332"
7930,264.3793,0.0,0.0,0.0,0,
7931,264.4115,66.778,38.599,38.645,1,"272,233,420,331"
7932,264.4476,68.098,39.421,39.14,1,"268,236,415,334"
7933,264.4794,67.345,39.005,38.774,1,"269,237,412,332"
7934,264.5112,67.664,38.989,39.085,1,"270,237,413,332"
7935,264.5473,69.362,39.979,39.778,1,"274,243,415,337"
7936,264.5793,68.309,39.428,39.435,1,"268,237,415,335"
7937,264.6113,68.798,39.824,39.431,1,"270,242,413,337"
7938,264.6473,68.661,39.614,39.508,1,"270,240,414,336"
7939,264.6792,66.187,38.424,38.448,1,"265,232,418,334"
7940,264.7112,68.886,39.57,39.679,1,"270,242,413,337"
7941,264.7473,68.37,39.621,39.418,1,"270,242,413,337"
7942,264.7793,0.0,0.0,0.0,0,
7943,264.8113,0.0,0.0,0.0,0,
7944,264.8432,67.1,38.805,38.863,1,"272,241,410,332"
7945,264.8793,66.355,38.578,38.337,1,"270,236,413,331"
7946,264.9112,68.35,39.539,39.434,1,"272,241,412,335"
7947,264.9433,67.853,39.335,39.118,1,"275,242,413,334"
7948,264.9792,68.401,39.444,39.404,1,"274,243,412,335"
7949,265.0113,0.0,0.0,0.0,0,
7950,265.0436,0.0,0.0,0.0,0,
7951,265.0792,0.0,0.0,0.0,0,
7952,265.1115,0.0,0.0,0.0,0,
7953,265.1432,66.199,38.616,38.361,1,"265,232,418,334"
7954,265.1792,67.528,39.084,39.072,1,"268,236,415,334"
7955,265.2113,67.08,39.017,38.679,1,"268,236,415,334"
7956,265.2434,0.0,0.0,0.0,0,
7957,265.2796,0.0,0.0,0.0,0,
7958,265.3112,67.32,39.094,39.39,1,"268,236,415,334"
7959,265.3433,66.926,39.031,39.12,1,"268,236,415,334"
7960,265.3753,67.401,39.109,39.329,1,"268,236,415,334"
7961,265.4114,67.015,38.796,38.993,1,"266,235,414,333"
7962,265.4432,66.969,38.615,38.989,1,"270,235,413,330"
7963,265.4753,66.7,38.744,38.775,1,"270,235,413,330"
7964,265.5113,68.326,39.47,39.442,1,"268,236,415,334"
7965,265.5433,68.076,39.42,39.371,1,"268,236,415,334"
7966,265.5752,68.577,39.487,39.721,1,"268,236,415,334"
7967,265.6113,67.137,38.849,38.64,1,"270,235,413,330"
7968,265.6432,68.203,39.354,39.052,1,"270,237,413,332"
7969,265.6755,68.059,39.342,38.902,1,"270,237,413,332"
7970,265.7116,68.688,39.491,39.329,1,"270,237,413,332"
7971,265.7434,68.212,39.467,39.046,1,"272,237,412,331"
7972,265.7756,67.607,39.241,39.095,1,"270,235,413,330"
7973,265.8113,67.789,39.517,39.071,1,"272,237,412,331"
7974,265.8433,68.147,39.592,39.462,1,"270,237,413,332"
7975,265.8753,67.855,39.485,38.98,1,"270,237,413,332"
7976,265.9114,67.283,39.005,38.883,1,"270,235,413,330"
7977,265.9435,66.942,38.926,38.625,1,"270,235,413,330"
7978,265.9753,67.254,38.945,38.87,1,"270,235,413,330"
7979,266.0072,65.923,38.265,38.078,1,"270,233,411,327"
7980,266.0434,67.531,39.036,38.593,1,"270,235,413,330"
7981,266.0753,67.026,39.028,38.434,1,"270,235,413,330"
7982,266.1072,67.018,38.901,38.678,1,"268,231,418,331"
7983,266.1432,67.347,39.187,38.511,1,"270,235,413,330"
7984,266.1753,68.625,39.721,39.261,1,"272,237,412,331"
7985,266.2074,67.828,39.521,38.809,1,"269,234,411,329"
7986,266.2434,68.42,39.653,39.253,1,"267,233,412,330"
7987,266.2753,68.55,39.779,39.034,1,"270,234,414,330"
7988,266.3075,69.256,40.124,39.691,1,"267,234,415,332"
7989,266.3434,68.205,39.703,38.952,1,"269,234,411,329"
7990,266.3753,67.689,39.467,39.074,1,"269,232,413,328"
7991,266.4074,67.434,39.248,38.593,1,"269,233,410,327"
7992,266.4435,66.89,38.646,38.794,1,"266,228,413,327"
7993,266.4754,67.947,39.652,39.156,1,"264,232,412,330"
7994,266.5073,68.525,39.608,39.479,1,"263,235,404,329"
7995,266.5392,69.766,40.33,39.838,1,"266,242,399,331"
7996,266.5754,71.529,41.321,40.878,1,"267,244,405,336"
7997,266.6073,69.97,40.647,39.947,1,"263,238,404,332"
7998,266.6392,69.354,40.006,40.016,1,"266,238,404,329"
7999,266.6757,68.635,39.693,39.212,1,"264,236,402,329"
8000,266.7074,67.987,39.13,39.156,1,"268,236,406,327"
8001,266.7394,69.371,40.014,39.662,1,"270,242,406,332"
8002,266.7753,68.676,39.485,39.755,1,"260,234,409,333"
8003,266.8073,68.467,39.396,39.003,1,"270,239,405,330"
8004,266.8395,0.0,0.0,0.0,0,
8005,266.8754,0.0,0.0,0.0,0,
8006,266.9073,0.0,0.0,0.0,0,
8007,266.9393,0.0,0.0,0.0,0,
8008,266.9753,0.0,0.0,0.0,0,
8009,267.0072,0.0,0.0,0.0,0,
8010,267.0392,0.0,0.0,0.0,0,
8011,267.0714,0.0,0.0,0.0,0,
8012,267.1076,0.0,0.0,0.0,0,
8013,267.1394,0.0,0.0,0.0,0,
8014,267.1713,0.0,0.0,0.0,0,
8015,267.2072,0.0,0.0,0.0,0,
8016,267.2393,0.0,0.0,0.0,0,
8017,267.2714,0.0,0.0,0.0,0,
8018,267.3077,0.0,0.0,0.0,0,
8019,267.3393,0.0,0.0,0.0,0,
8020,267.3715,0.0,0.0,0.0,0,
8021,267.4072,0.0,0.0,0.0,0,
8022,267.4396,0.0,0.0,0.0,0,
8023,267.4714,0.0,0.0,0.0,0,
8024,267.5073,0.0,0.0,0.0,0,
8025,267.5394,0.0,0.0,0.0,0,
8026,267.5717,0.0,0.0,0.0,0,
8027,267.6081,75.369,45.541,43.747,1,"288,230,435,328"
8028,267.6393,74.748,44.883,43.813,1,"290,233,434,329"
8029,267.6713,74.054,44.816,43.257,1,"290,233,434,329"
8030,267.7037,77.107,47.244,45.769,1,"284,226,437,328"
8031,267.7393,76.536,47.588,45.751,1,"284,226,437,328"
8032,267.7717,0.0,0.0,0.0,0,
8033,267.8035,0.0,0.0,0.0,0,
8034,267.8393,0.0,0.0,0.0,0,
8035,267.8714,0.0,0.0,0.0,0,
8036,267.9037,75.665,44.888,43.73,1,"271,235,419,333"
8037,267.9397,74.19,44.254,42.947,1,"275,235,416,329"
8038,267.9712,74.581,44.167,43.327,1,"273,237,416,332"
8039,268.0033,0.0,0.0,0.0,0,
8040,268.0393,75.162,45.133,43.972,1,"273,234,417,330"
8041,268.0715,0.0,0.0,0.0,0,
8042,268.1032,74.633,44.472,43.482,1,"275,237,416,331"
8043,268.1393,0.0,0.0,0.0,0,
8044,268.1713,78.344,47.1,45.899,1,"267,227,420,329"
8045,268.2033,76.607,45.95,44.705,1,"270,229,418,327"
8046,268.2352,77.0,45.896,44.966,1,"269,229,418,328"
8047,268.2714,76.609,46.023,44.49,1,"268,229,417,328"
8048,268.3033,73.404,43.512,42.602,1,"271,237,412,330"
8049,268.3353,75.115,45.073,43.62,1,"266,234,414,332"
8050,268.3713,75.948,45.212,44.255,1,"264,233,412,331"
8051,268.4032,74.537,44.518,43.281,1,"267,235,414,333"
8052,268.4353,0.0,0.0,0.0,0,
8053,268.4713,78.187,47.107,45.368,1,"258,227,411,329"
8054,268.5032,77.592,46.338,45.268,1,"260,228,409,327"
8055,268.5353,76.744,45.819,44.393,1,"259,230,404,327"
8056,268.572,77.479,46.319,45.185,1,"257,228,405,326"
8057,268.6033,77.172,46.477,44.884,1,"258,227,403,324"
8058,268.6353,78.644,47.018,45.76,1,"254,225,403,324"
8059,268.6713,75.429,44.772,43.587,1,"261,231,401,325"
8060,268.7034,76.465,45.76,44.76,1,"260,228,403,323"
8061,268.7354,77.515,46.73,45.217,1,"260,223,404,319"
8062,268.7675,77.96,46.898,45.62,1,"258,223,406,321"
8063,268.8033,76.597,45.589,43.997,1,"259,228,399,322"
8064,268.8362,75.783,45.119,44.096,1,"262,229,403,323"
8065,268.8674,75.926,45.343,43.92,1,"262,228,400,321"
8066,268.9032,78.211,47.108,45.723,1,"258,223,403,320"
8067,268.9353,77.867,46.841,45.362,1,"256,225,405,324"
8068,268.9672,76.352,45.131,44.284,1,"258,232,398,326"
8069,269.0035,78.402,47.008,45.69,1,"255,225,403,323"
8070,269.0357,78.095,46.677,45.497,1,"257,226,401,322"
8071,269.0672,74.577,43.98,42.935,1,"260,236,400,330"
8072,269.1033,77.155,45.717,44.643,1,"253,232,401,330"
8073,269.1354,78.601,47.075,45.39,1,"251,227,404,329"
8074,269.1674,78.771,47.245,45.915,1,"254,224,407,326"
8075,269.2033,78.116,47.053,45.46,1,"255,223,405,322"
8076,269.2354,75.917,45.497,44.156,1,"260,227,401,320"
8077,269.2673,78.04,46.984,45.281,1,"255,223,405,322"
8078,269.3034,78.368,47.176,45.726,1,"254,223,404,322"
8079,269.3357,77.678,46.489,45.046,1,"254,226,399,323"
8080,269.3672,76.516,45.426,44.536,1,"258,229,402,325"
8081,269.3993,76.431,45.739,44.511,1,"259,227,399,321"
8082,269.4353,77.414,46.239,45.296,1,"255,227,404,326"
8083,269.4676,77.207,46.571,45.065,1,"256,224,400,320"
8084,269.4994,0.0,0.0,0.0,0,
8085,269.5354,0.0,0.0,0.0,0,
8086,269.5674,77.424,46.775,45.741,1,"255,220,402,318"
8087,269.5992,0.0,0.0,0.0,0,
8088,269.6354,75.355,44.896,44.175,1,"252,227,390,318"
8089,269.6677,75.997,45.534,44.387,1,"251,225,386,316"
8090,269.6993,78.151,46.723,45.442,1,"246,222,386,316"
8091,269.7355,0.0,0.0,0.0,0,
8092,269.7673,0.0,0.0,0.0,0,
8093,269.7997,72.25,42.681,41.835,1,"253,232,382,318"
8094,269.8354,74.171,43.884,43.386,1,"249,228,378,314"
8095,269.8673,70.993,41.379,41.098,1,"250,235,373,317"
8096,269.8994,72.729,42.663,42.679,1,"249,232,377,318"
8097,269.9317,0.0,0.0,0.0,0,
8098,269.9676,0.0,0.0,0.0,0,
8099,269.9993,0.0,0.0,0.0,0,
8100,270.0314,74.68,44.647,43.903,1,"245,223,374,309"
8101,270.0673,74.217,44.232,43.347,1,"245,223,368,306"
8102,270.0996,72.927,43.006,43.001,1,"245,226,367,307"
8103,270.1315,78.446,47.273,46.028,1,"235,216,370,307"
8104,270.1674,79.477,48.287,47.208,1,"237,211,369,299"
8105,270.1993,76.866,46.274,45.314,1,"242,216,365,299"
8106,270.2317,78.246,46.746,46.09,1,"237,216,366,302"
8107,270.2674,78.061,47.244,45.959,1,"238,214,366,300"
8108,270.2995,76.907,45.761,45.181,1,"239,219,365,304"
8109,270.3312,77.806,46.67,45.523,1,"236,216,365,302"
8110,270.3675,76.364,45.231,44.689,1,"239,219,361,300"
8111,270.3994,0.0,0.0,0.0,0,
8112,270.4317,0.0,0.0,0.0,0,
8113,270.4633,0.0,0.0,0.0,0,
8114,270.4994,0.0,0.0,0.0,0,
8115,270.5313,0.0,0.0,0.0,0,
8116,270.5637,0.0,0.0,0.0,0,
8117,270.5994,79.015,47.726,46.314,1,"236,212,365,298"
